Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,resultado_binario
5227.5,5227.5,5224.0,5224.0,4812,5227.6,5226.642857142857,5193.0,5230.403379066982,5226.425,5222.4466209330185,-268513.0,-1.7082451964679422,-2.194258112357519,0.48601291588957674,0.0,35.55555555555522,37.755616072109106,1.0,-0.0036071196869991162,-37.13080168780533,32.36771419115179,5226.7102172307395,0
5225.5,5230.0,5225.5,5229.5,5609,5227.1,5226.476190476191,5193.0,5230.290791220747,5226.325,5222.359208779252,-259412.0,-1.336997165698449,-1.9420920679265525,0.6050949022281036,70.58823529411764,31.372549019607504,52.21058465937326,6.0,-0.003756255699127742,78.75523638537308,29.380074282384715,5227.074539027673,0
5229.0,5229.5,5226.5,5227.0,2708,5226.7,5226.357142857143,5193.0,5230.357271788913,5226.4,5222.442728211086,-262120.0,-1.2447811812471627,-1.8026298905906746,0.5578487093435118,53.84615384615385,49.32126696832545,46.786311370326075,2.0,-0.003802711153066962,48.30339321357351,27.385475984642802,5227.059631222139,0
5221.0,5224.0,5221.0,5223.5,4641,5220.6,5224.5952380952385,5193.0,5231.440434449599,5224.65,5217.8595655504005,-266935.0,-2.2281132251364397,-2.171973994984165,-0.05613923015227451,93.75,71.48391812865464,46.79369908153867,-6.0,-0.004469863761025206,-18.060757386624978,28.03570412590312,5222.190963439153,1
5237.0,5238.0,5234.5,5234.5,3729,5238.1,5231.880952380952,5193.0,5245.10266770304,5232.45,5219.797332296959,-215593.0,3.1771813988334543,2.8933357846595995,0.2838456141738548,0.0,17.85714285714252,54.72540312789529,1.5,-0.0009472654645570344,-4.166666666665779,32.63073687204981,5236.681732147756,1
5231.5,5234.5,5231.5,5234.5,2756,5233.1,5233.880952380952,5193.0,5242.8883031375235,5234.425,5225.961696862477,-229792.0,1.6833944193240313,2.3725025433309264,-0.689108124006895,58.8235294117647,36.10615963557106,54.60600204060211,-4.5,6.372438174917505e-05,-71.5372907153552,25.621168812204864,5234.452837487721,1
5236.0,5240.5,5235.0,5235.5,12396,5236.3,5236.119047619048,5193.0,5241.570989049677,5236.275,5230.979010950322,-240090.0,1.4870007182544214,1.793410252750355,-0.30640953449593367,23.076923076923077,47.28826728826696,54.699670129548416,1.0,0.0011477271516957543,45.64290067034118,23.390367897678825,5235.606036630381,0
5235.5,5237.5,5233.5,5236.5,8474,5236.2,5236.285714285715,5193.0,5241.592301995102,5236.4,5231.207698004897,-231616.0,1.462454388964943,1.7272190799932727,-0.26476469102832967,42.857142857142854,37.1295371295368,57.12426308651902,4.0,0.0012931008769978547,17.61006289308529,23.226363843873195,5235.784829304304,0
5236.5,5239.0,5235.5,5235.5,3695,5236.1,5236.357142857143,5193.0,5241.592301995102,5236.4,5231.207698004897,-235311.0,1.3467847077390616,1.6511322055424305,-0.3043474978033689,28.57142857142857,31.501831501831173,54.011077578278574,3.0,0.0014239462738263597,59.88200589970223,23.467872657567884,5235.727863443443,0
5235.5,5237.0,5235.0,5236.5,2410,5236.0,5236.4047619047615,5193.0,5241.402940328052,5236.3,5231.197059671948,-232901.0,1.3205844195108511,1.5850226483361145,-0.26443822882526336,42.857142857142854,38.09523809523776,56.56056703588107,5.0,0.001546085116665985,42.71548436310701,23.470857115040385,5235.882290754755,0
5236.0,5237.0,5234.0,5235.0,2680,5235.8,5236.238095238095,5193.0,5241.075942119394,5236.1,5231.124057880606,-235581.0,1.1653496134113084,1.5010880413511534,-0.335738427939845,21.428571428571427,30.95238095238062,51.91175840018724,0.5,0.0016515189106280914,6.481481481509564,23.03197528233499,5235.705832603804,1
5235.5,5237.0,5235.0,5237.0,1588,5235.5,5235.523809523809,5193.0,5238.749543766191,5235.325,5231.900456233809,-230617.0,0.9234977099831667,1.2111701376729544,-0.28767242768978774,100.0,43.0303030303027,57.13211514827559,1.0,0.001878160592538869,42.4242424242319,22.215912568745768,5235.633386293148,1
5236.5,5237.0,5235.0,5235.0,1436,5235.2,5235.309523809524,5193.0,5238.373046277285,5235.175,5231.976953722716,-232053.0,0.8099005764770482,1.1309162254337732,-0.3210156489567251,33.333333333333336,51.11111111111078,51.14603346222213,-2.0,0.0019349936766444031,-35.195530726129576,22.033263098999292,5235.506709034518,1
5235.0,5236.5,5234.5,5235.5,2034,5234.9,5235.166666666667,5193.0,5237.817935660154,5235.3,5232.782064339846,-231414.0,0.48805654502848483,0.7805732164312464,-0.2925166714027616,57.14285714285714,42.85714285714252,52.85815506911381,0.0,0.002042325787621202,-12.345679012259096,20.095188303772424,5235.192348020539,1
5242.0,5242.5,5237.5,5237.5,5315,5240.4,5237.119047619048,5193.0,5242.18090449296,5237.15,5232.11909550704,-211292.0,1.5298492420943148,1.3244778506657344,0.2053713914285804,0.0,54.21245421245387,51.05108785938257,1.5,0.002468262827126644,31.762652705077347,28.115906252116222,5239.235603652033,1
5237.5,5240.5,5236.0,5239.5,8802,5240.2,5237.261904761905,5193.0,5242.403667815042,5237.375,5232.346332184958,-202490.0,1.4712298635813568,1.3538282532488588,0.11740161033249796,53.84615384615385,46.52014652014618,56.915581793553784,3.0,0.0025249216811351616,9.63391136805136,26.205720663920637,5239.288482921626,1
5245.0,5245.0,5241.0,5241.5,2896,5243.1,5240.309523809524,5193.0,5245.024722213913,5240.525,5236.025277786086,-173974.0,1.8222968450472763,1.722375705962148,0.09992113908512823,11.11111111111111,55.55555555555523,56.06788484851314,4.0,0.003109950334390099,47.619047619088455,18.30139582003869,5242.1561485143075,0
5241.5,5243.0,5240.5,5242.5,2012,5243.0,5240.619047619048,5193.0,5244.999625732869,5240.825,5236.65037426713,-171962.0,1.7495216291545148,1.7278048906006214,0.021716738553893444,40.0,42.96296296296263,58.96894829862246,3.0,0.003173616021578951,19.693094629189446,17.158609220587948,5242.224918811446,0
5243.5,5243.5,5241.0,5241.0,1669,5242.4,5241.476190476191,5193.0,5244.864965542915,5241.6,5238.335034457085,-172985.0,1.4939883334527622,1.6889161117581015,-0.19492777830533936,11.11111111111111,43.70370370370336,51.65083292034167,-0.5,0.0033397556830516706,-13.725490196079166,15.173291516329707,5242.33115843146,0
5233.5,5234.0,5231.5,5234.0,2309,5232.4,5236.571428571428,5193.0,5242.520457499921,5236.4,5230.279542500079,-187488.0,-1.9375799842655397,-1.543126767474395,-0.39445321679114476,83.33333333333334,69.44444444444412,41.32471737016669,-3.5,0.000986697720595231,-55.013550135518194,29.773407583972137,5233.821673308021,1
5234.0,5234.5,5232.5,5232.5,1089,5233.2,5235.9047619047615,5193.0,5241.4045287764875,5235.675,5229.945471223513,-188577.0,-1.839696170546631,-1.6479050859450517,-0.19179108460157934,55.55555555555556,76.59932659932628,37.05271411656164,-3.0,0.0005800061787519795,-43.28274311410743,30.41481145018779,5233.585870917133,1
5232.0,5233.5,5231.5,5233.0,1996,5232.5,5234.880952380952,5193.0,5240.091946131341,5234.625,5229.158053868659,-188491.0,-1.8234436061802626,-1.763098604484576,-0.06034500169568657,62.5,33.9285714285711,41.521470555473684,-0.5,-1.6973131078401593e-05,-25.08960573478381,32.04141403379316,5232.867965909572,1
5236.5,5237.5,5234.5,5236.0,2657,5236.7,5234.476190476191,5193.0,5238.79145450844,5234.7,5230.608545491559,-186789.0,0.20361118068831274,-0.22895558521986403,0.4325667659081768,37.5,45.833333333333,50.90393690421655,2.0,-0.0008890021666596581,25.570776255686738,18.266428126200186,5236.227080460475,1
5235.5,5237.5,5235.5,5236.5,1392,5236.8,5234.785714285715,5193.0,5238.890791218869,5234.925,5230.959208781132,-185397.0,0.22949365863223647,-0.13726573644944393,0.36675939508168043,50.0,40.277777777777445,53.035193595107785,2.5,-0.0008756248475183526,37.80733575168549,17.696333206392517,5236.28166436838,1
5242.5,5243.5,5241.5,5241.5,3158,5243.5,5239.047619047619,5193.0,5245.674950979082,5239.3,5232.925049020919,-169499.0,2.029709931115576,1.5737174396177054,0.4559924914978708,0.0,29.166666666666327,59.377102027900186,5.0,0.0002044238776477414,38.54166666666261,21.554707132580376,5241.926544998066,0
5242.0,5242.5,5241.0,5242.0,1358,5243.0,5239.428571428572,5193.0,5245.917515274444,5239.575,5233.232484725556,-168141.0,1.9364804316810478,1.6462700380303739,0.2902103936506739,22.22222222222222,11.574074074073733,60.94869102321353,5.5,0.00036091191752962715,25.895638629281038,20.85583019604069,5241.941235998453,0
5241.5,5242.0,5236.5,5238.0,10456,5241.7,5239.5,5193.0,5245.913477645839,5239.6,5233.286522354162,-178597.0,1.5222809044125825,1.6214722113068156,-0.09919130689423317,16.666666666666668,12.96296296296262,45.712465483293926,0.0,0.0004904822821227839,-48.803630363030514,20.67486263639531,5241.152988798762,0
5236.5,5236.5,5235.5,5236.5,553,5235.6,5238.880952380952,5193.0,5245.851223672596,5238.7,5231.548776327404,-185140.0,-0.7448685118079084,-0.38864789411048617,-0.3562206176974222,100.0,86.66666666666633,46.6664121502179,-1.5,0.00047281442441260424,-20.943613348698285,24.93828723576101,5236.243559778805,0
5236.5,5237.0,5235.0,5236.0,1532,5236.2,5238.238095238095,5193.0,5244.235903262267,5237.925,5231.614096737733,-186672.0,-0.6877333021811864,-0.49746670940334886,-0.19026659277783758,66.66666666666667,83.33333333333302,44.72710950805748,1.0,0.0003522743547090812,-3.2332563510742496,24.078504398358998,5236.235878258436,0
5236.0,5237.0,5235.5,5237.0,817,5236.4,5237.880952380952,5193.0,5243.0988737588505,5237.55,5232.00112624115,-185855.0,-0.5945020322396886,-0.5168737739706168,-0.07762825826907171,100.0,83.33333333333302,49.267969396268505,2.0,0.0002964665944515943,59.11949685535252,23.838071668767487,5236.388702606749,0
5236.5,5238.0,5236.0,5236.0,1928,5236.4,5237.476190476191,5193.0,5241.695284455368,5237.125,5232.554715544632,-187783.0,-0.594454717815097,-0.5323899627395129,-0.062064755075584066,33.333333333333336,66.66666666666634,45.26338341647348,0.5,0.00024017434714362906,98.5507246375718,22.716355873903144,5236.310962085399,0
5236.5,5238.0,5235.5,5238.0,1633,5236.7,5237.166666666667,5193.0,5240.780721584613,5236.9,5233.019278415386,-186150.0,-0.4280990758261396,-0.5115317853568382,0.08343270953069859,100.0,77.77777777777744,53.418355125241135,1.5,0.0001943482812016839,159.42028985496069,22.023377518096364,5236.64876966832,0
5238.0,5238.5,5235.5,5236.0,1295,5236.6,5236.857142857143,5193.0,5239.894174207656,5236.625,5233.355825792344,-187445.0,-0.45242899648110324,-0.4997112275816912,0.047282231100587935,28.57142857142857,53.968253968253634,46.03260302100006,0.5,0.00014733128816946106,85.22954091819692,20.94303204886999,5236.519015734656,0
5234.0,5237.0,5234.0,5235.5,4431,5234.2,5235.476190476191,5193.0,5237.887467277887,5235.5,5233.112532722113,-189444.0,-0.8520589315157849,-0.7755042621431671,-0.07655466937261779,72.72727272727273,57.575757575757244,48.166265061503246,-1.5,-0.00033004863074781454,5.725971370114299,21.82963702246575,5234.861786288597,0
5235.0,5236.5,5233.0,5233.0,3849,5234.3,5235.380952380952,5193.0,5237.899393131908,5235.325,5232.750606868091,-193293.0,-0.8704523127362336,-0.7912736322319743,-0.07917868050425925,27.272727272727273,57.57575757575723,39.86003569644601,-5.0,-0.0004629153581903189,-63.79928315412074,19.988857044579827,5234.591543224702,0
5229.5,5231.5,5229.0,5231.0,3563,5229.5,5232.523809523809,5193.0,5236.74431450712,5232.35,5227.955685492881,-197728.0,-1.7150709371708217,-1.5517406312830926,-0.16333030588772912,88.88888888888889,52.70655270655235,43.618949130978464,-1.0,-0.0015796193814865411,-45.80498866212497,27.961375645072884,5230.570259355925,1
5246.0,5247.5,5241.0,5241.0,6901,5244.8,5240.666666666667,5193.0,5248.292615730858,5240.975,5233.657384269142,-167447.0,2.5667034604111905,2.4705087612218373,0.0961946991893532,0.0,40.47619047619011,52.39778509064222,-1.0,0.0010795485520631587,2.6129152668923297,38.56807863146271,5243.413965086973,0
5239.5,5241.0,5239.5,5240.5,1066,5239.4,5241.785714285715,5193.0,5246.824445782546,5241.75,5236.675554217454,-170098.0,0.06377236196567537,0.5615994012003677,-0.4978270392346923,85.71428571428571,71.42857142857106,51.237880294530946,-2.5,0.0020916012436034137,-13.787878787840945,25.270779322651773,5240.030173119465,0
5240.5,5240.5,5239.0,5239.0,474,5239.6,5241.619047619048,5193.0,5246.725905717037,5241.55,5236.374094282964,-170572.0,-0.040123903944731865,0.44125474017134775,-0.4813786441160796,42.857142857142854,61.90476190476155,46.488591826772755,-3.0,0.0020595021074321096,-44.387317909163094,24.27020578940161,5239.824138495572,0
5239.0,5241.0,5239.0,5241.0,1042,5240.0,5241.523809523809,5193.0,5246.63712165476,5241.475,5236.31287834524,-169530.0,0.03847729973131209,0.36069925208334064,-0.32222195235202855,100.0,76.19047619047583,52.77410845606424,0.0,0.0020282951118222314,5.506391347124751,23.00688794136944,5240.059310796458,0
5240.5,5241.0,5238.5,5239.5,2142,5240.1,5241.214285714285,5193.0,5245.114261503545,5240.9,5236.685738496454,-172431.0,-0.004063083558321523,0.23959249049871995,-0.24365557405704147,40.0,71.66666666666632,47.98790068273052,-0.5,0.0019549624972192703,-17.321688500709953,21.337544552996167,5240.017958909733,1
5238.5,5240.5,5238.5,5240.0,808,5239.6,5240.214285714285,5193.0,5242.972766966815,5240.175,5237.377233033186,-173370.0,-0.13585885176507873,0.057371338631767264,-0.193230190396846,60.0,33.33333333333298,50.1694685323542,1.0,0.0017962159962525703,16.800000000041358,19.619989988958846,5239.721194961783,1
5240.0,5240.0,5238.5,5239.0,2049,5239.8,5239.928571428572,5193.0,5241.73650452748,5239.775,5237.813495472519,-175738.0,-0.11057631046787719,-0.0021054239942971467,-0.10847088647358005,14.285714285714285,46.825396825396474,46.40450848837483,-1.5,0.0016386293040238087,-75.9689922480386,16.9100889342481,5239.785251820433,1
5240.0,5240.0,5239.5,5240.0,932,5239.4,5239.547619047619,5193.0,5241.195956507009,5239.575,5237.95404349299,-174347.0,-0.16190668762737914,-0.09356203727727706,-0.06834465035010208,50.0,29.166666666666316,50.65753644610782,-0.5,0.0014505865053804357,9.271523178673084,15.389647832823098,5239.618048932061,1
5245.0,5245.5,5243.5,5243.5,1077,5244.7,5242.023809523809,5193.0,5246.5599173300825,5242.175,5237.790082669918,-163886.0,1.2412388307138826,0.9892175112766749,0.25202131943720774,0.0,51.666666666666316,54.9780221934365,0.0,0.0015469299909254275,44.986449864463125,26.129078215586247,5243.970569053165,0
5243.5,5244.5,5242.0,5244.0,1447,5244.6,5242.261904761905,5193.0,5246.709454982352,5242.375,5238.040545017648,-162439.0,1.1820153598300749,1.027777080987355,0.1542382788427199,44.44444444444444,39.81481481481446,56.74860433629774,2.0,0.001593429767243748,3.277153558054685,24.83360265083808,5243.976455242531,0
5244.0,5245.0,5241.5,5242.0,1651,5244.1,5242.357142857143,5193.0,5246.717726405752,5242.425,5238.1322735942485,-164090.0,0.9626007845245113,1.0147418216947863,-0.05214103717027507,10.0,18.148148148147797,48.52759804266194,0.5,0.001626346035932258,-47.86324786323615,23.6306610550005,5243.581164194025,0
5239.0,5240.5,5239.0,5240.5,755,5239.0,5241.428571428572,5193.0,5245.078245382989,5241.225,5237.371754617012,-172416.0,-0.7679297380236676,-0.5217067134588338,-0.2462230245648338,100.0,63.333333333332966,48.26119554982355,0.0,0.0009102455585940916,-15.053763440860214,26.149257021512597,5239.7916757327175,1
5241.5,5242.5,5239.5,5240.0,2162,5239.8,5240.952380952381,5193.0,5243.959884367979,5240.825,5237.690115632021,-172631.0,-0.6064479072283575,-0.5570581207329317,-0.0493897864954258,50.0,77.2727272727269,46.06670259149545,-0.5,0.0007384059381054797,56.22489959842463,23.392248524413162,5240.026672468939,1
5240.0,5241.5,5239.5,5241.0,760,5240.3,5240.833333333333,5193.0,5243.454838123283,5240.675,5237.895161876718,-171871.0,-0.49604218290824065,-0.5448549331679935,0.048812750259752846,62.5,64.7727272727269,50.85792948388628,1.5,0.0006621037413667707,65.81196581198925,22.159617741318442,5240.221337975151,1
5263.0,5263.5,5255.0,5259.5,2916,5265.3,5250.666666666667,5193.0,5274.286198584185,5251.175,5228.063801415816,-152888.0,6.298716919781327,5.003168747992214,1.2955481717891137,27.27272727272727,34.09090909090872,62.43630794473396,10.0,0.0034305821009494863,24.747474747474747,42.5094107323323,5260.91209993633,1
5249.0,5261.5,5248.5,5260.5,17723,5249.7,5256.642857142857,5193.0,5272.342750731403,5257.0,5241.657249268597,-142289.0,0.9200350131313826,2.113600663036946,-1.1935656499055636,95.0,56.66666666666629,60.405612948895104,1.0,0.005128815395383235,10.046492823938774,28.791224645966256,5253.06155587613,0
5258.0,5258.0,5245.0,5245.0,17791,5256.9,5257.619047619048,5193.0,5272.69285548502,5257.3,5241.90714451498,-163758.0,0.85702599191427,1.7116030396989015,-0.8545770477846315,0.0,49.01824901824864,40.72720323883488,-12.0,0.00519254554527393,-64.70160116448959,25.666438569338244,5253.940413286863,1
5250.0,5258.0,5249.0,5258.0,12225,5254.2,5256.452380952381,5193.0,5269.716513645767,5255.875,5242.033486354233,-142297.0,0.7868631773790185,1.3268490305388703,-0.5399858531598518,72.97297297297297,33.72603372603334,54.72011009234471,12.0,0.005077406133247031,27.172995780582625,23.43658957870714,5254.121864503592,1
5258.0,5258.0,5250.0,5251.0,7293,5252.4,5255.642857142857,5193.0,5267.570534922878,5254.975,5242.379465077122,-149590.0,0.47337517374398885,1.156154259179894,-0.682779085435905,35.13513513513514,45.43774543774506,47.96797120850398,4.0,0.0050020040467169125,2.49554367200523,22.016238950172674,5253.497491602874,1
5252.5,5255.5,5251.0,5255.0,2776,5253.4,5254.309523809524,5193.0,5264.495145949752,5253.875,5243.254854050248,-142940.0,0.465449108224675,0.894134865144866,-0.42868575692019095,77.77777777777777,58.625291958624906,51.771081971161436,6.0,0.004831195890253603,16.80517082178704,19.81518215633813,5253.718394625839,1
5265.0,5266.0,5262.5,5263.0,7244,5265.2,5259.380952380952,5193.0,5271.070301610055,5259.3,5247.529698389945,-106101.0,3.1270838456339334,2.7304602601875456,0.39662358544638776,18.75,47.32142857142821,54.72235512796529,2.0,0.005277558868144183,42.92452830189937,23.100612460686765,5263.450936519929,1
5263.0,5267.0,5263.0,5263.5,7178,5264.3,5259.642857142857,5193.0,5271.710303500265,5259.725,5247.739696499736,-98923.0,2.777367237444196,2.7713420224698284,0.0060252149743673655,33.333333333333336,26.62037037037001,55.33428727909867,5.5,0.005436151591564631,44.03855910706205,21.878393512687598,5263.3885993727545,1
5263.5,5264.0,5260.5,5261.0,6670,5263.0,5259.785714285715,5193.0,5270.426893758989,5260.525,5250.623106241011,-105593.0,2.4287880189394855,2.70283122176376,-0.2740432028242745,5.555555555555555,22.222222222221863,51.58058040771319,-2.5,0.005487129919634626,-51.5745692216409,20.908874407162948,5262.910879498204,1
5261.0,5268.5,5260.5,5267.5,11160,5263.6,5260.857142857143,5193.0,5270.486253354231,5261.4,5252.313746645768,-94433.0,2.6465246651941925,2.6915699104498465,-0.04504524525565401,87.5,42.12962962962927,59.30947462791703,1.5,0.0055501770059862565,67.4751243781214,20.886188376985018,5263.828703598563,0
5271.0,5271.5,5264.5,5266.5,11733,5270.5,5266.523809523809,5193.0,5273.503433201161,5266.675,5259.846566798839,-102173.0,3.158399794361685,3.2098435518520807,-0.05144375749039565,22.22222222222222,54.29385429385394,52.365713330561405,5.5,0.006364452957607902,5.170068027218612,20.121066391911803,5268.910993498184,1
5264.0,5269.0,5264.0,5269.0,6242,5267.5,5266.9047619047615,5193.0,5273.603973885505,5267.075,5260.546026114494,-100110.0,2.2147772855187213,2.8080167084853267,-0.5932394229666054,66.66666666666667,33.06878306878272,55.28218676208005,0.5,0.006470704152761186,-12.246777163921905,16.688214552365988,5267.81842867107,1
5269.5,5271.0,5268.5,5268.5,3202,5269.2,5267.571428571428,5193.0,5274.111893534327,5267.8,5261.488106465674,-89731.0,1.9812175572196793,2.3816457159525504,-0.4004281587328711,50.0,61.66666666666632,53.90030905601042,-4.0,0.006478649744456888,7.969639468709317,15.68902250588221,5268.64002838367,1
5268.5,5271.0,5268.5,5269.5,2311,5269.3,5267.880952380952,5193.0,5274.073739362502,5268.125,5262.176260637498,-87420.0,1.9223839249943921,2.2897933577609186,-0.3674094327665265,30.0,49.99999999999966,55.44647260007132,-2.0,0.006461744840202677,15.994623655964991,15.680164497612399,5268.812022706936,0
5273.0,5273.5,5270.0,5270.0,5003,5271.7,5269.880952380952,5193.0,5274.411797889811,5269.85,5265.28820211019,-86585.0,1.8338537313347842,1.9828345658708197,-0.1489808345360355,0.0,43.58974358974325,53.08952153451909,0.0,0.006249186855011857,38.98443898448504,16.354986305421566,5270.908602163511,0
5257.5,5265.0,5257.0,5265.0,17778,5259.5,5267.047619047619,5193.0,5277.328244685754,5266.925,5256.521755314247,-118530.0,-1.863308144682378,-0.6935424275108691,-1.1697657171715088,100.0,40.897435897435564,49.4304147815045,-7.5,0.004558476154148394,-44.07908875994186,22.622677431600305,5262.511894326042,1
5272.5,5273.5,5266.0,5266.5,14243,5269.6,5266.880952380952,5193.0,5277.53772193387,5266.625,5255.71227806613,-133152.0,0.36630738125313655,-0.3248725990982104,0.691179980351347,42.857142857142854,69.28571428571395,49.82449403041489,8.0,0.0033724470226426106,62.33062330623701,18.36818549479506,5267.4066700262065,0
5267.0,5271.0,5266.5,5271.0,5851,5271.0,5266.833333333333,5193.0,5277.397545911088,5266.575,5255.752454088912,-127301.0,0.6571895362121722,-0.12846017203613389,0.7856497082483062,70.83333333333334,65.27777777777744,55.660468195714884,11.5,0.003267206958779134,71.60493827161392,17.108199155413548,5268.125336020965,0
5274.5,5276.0,5271.0,5271.0,11582,5275.3,5267.761904761905,5193.0,5280.891149778183,5267.725,5254.558850221818,-139002.0,2.167815175382202,1.4551746693026788,0.7126405060795233,5.2631578947368425,49.881370091896066,51.82451615691067,-3.0,0.003246738333850807,33.51749539595397,17.087269178132967,5272.70197608588,0
5269.0,5270.5,5267.5,5270.0,3690,5267.7,5270.142857142857,5193.0,5278.409993758507,5270.4,5262.390006241492,-144136.0,0.31544646946986177,0.7829798651572847,-0.4675333956874229,87.5,69.36274509803887,51.493968174629266,-5.5,0.002976435375345865,-38.13620071682964,12.431837774064416,5269.289768655245,1
5280.0,5280.5,5273.5,5274.5,14709,5277.0,5272.5952380952385,5193.0,5281.2737358652785,5272.375,5263.4762641347215,-95383.0,2.2057118635048027,1.4548727021894183,0.7508391613153844,29.26829268292683,52.03252032520293,53.44995649399543,5.5,0.0028974467971343287,68.54874283194619,17.52451136830666,5275.120782138552,1
5274.5,5279.5,5272.5,5277.5,10536,5278.1,5272.619047619048,5193.0,5281.55506057196,5272.475,5263.394939428041,-84847.0,2.2970995049781777,1.6233180627471702,0.6737814422310076,43.90243902439025,43.90243902438991,56.995739540786204,7.5,0.0029754659508274273,60.69480333047013,17.30934577411644,5275.596625710842,1
5280.0,5281.5,5276.5,5278.5,8380,5281.2,5274.285714285715,5193.0,5286.078711188955,5274.625,5263.171288811045,-87045.0,3.0175486902980992,2.6009476899024824,0.41660100039561687,28.571428571428573,53.96825396825364,54.93570413847538,6.5,0.003644399407698451,27.74656679152299,18.482278697830306,5279.091662312929,1
5278.5,5284.0,5276.0,5284.0,7413,5281.9,5275.071428571428,5193.0,5286.955113735582,5275.525,5264.094886264417,-79632.0,3.2522898418274053,2.731216120287467,0.5210737215399384,80.95238095238095,55.0264550264547,61.10104523468838,8.5,0.003797179408149276,65.84867075665292,18.418757809206173,5280.073329850343,1
5287.5,5288.0,5282.5,5284.5,11653,5287.1,5283.166666666667,5193.0,5293.826856264297,5283.725,5273.623143735704,-84406.0,3.8673703862541515,4.124218248674021,-0.25684786241986934,21.05263157894737,17.9566563467489,54.27163337254864,6.0,0.005807764092069512,-16.666666666665133,20.740318525664144,5286.528832245907,1
5284.5,5290.0,5284.0,5289.0,9033,5286.6,5284.4047619047615,5193.0,5294.065563234854,5284.5,5274.934436765146,-75373.0,3.4884371795842526,3.8933204414357863,-0.40488326185153367,88.23529411764706,46.95562435500483,60.173676817722374,4.0,0.006118859506187846,27.120418848182794,19.033019345360376,5286.698452637381,1
5299.0,5299.0,5295.5,5296.0,6743,5298.8,5293.5,5193.0,5305.012439188926,5293.45,5281.887560811074,-9113.0,4.752215339664872,4.947400316745279,-0.19518497708040705,6.25,29.872807017543494,55.879277583970065,-2.5,0.008606309138081691,18.635607321127154,32.28635958727627,5297.505375054901,0
5287.0,5290.5,5286.0,5290.0,8074,5286.7,5293.928571428572,5193.0,5305.520814205762,5294.175,5282.829185794239,-21994.0,0.060290961495411466,1.878487461858716,-1.8181965003633045,89.65517241379311,49.304476890683425,49.619317747199844,-9.0,0.00839764942066612,-60.280181293782356,25.70549906987454,5289.681505944571,0
5291.0,5293.0,5287.0,5287.0,7125,5289.4,5293.571428571428,5193.0,5305.157020638077,5293.625,5282.092979361923,-26675.0,-0.12992556659810361,0.9878105329252238,-1.1177360995233274,58.8235294117647,78.3088235294114,45.81685598657661,-9.5,0.0078019493722658595,-43.58974358975139,22.452609729355235,5289.652931043621,0
5286.0,5288.0,5284.0,5287.5,3280,5285.9,5290.857142857143,5193.0,5301.752087779754,5290.525,5279.297912220245,-39535.0,-1.0297667953545897,-0.3283396039533225,-0.7014271914012672,61.111111111111114,49.284511784511416,47.95903589677415,6.5,0.006406998114649731,-28.511235955065747,21.556838291892863,5287.379872444373,0
5287.5,5288.0,5285.5,5286.5,3647,5287.1,5289.619047619048,5193.0,5298.122736484499,5289.15,5280.1772635155,-43182.0,-1.0219944178388687,-0.5724541489105002,-0.4495402689283685,57.14285714285714,63.8624338624335,46.52116353852305,-3.5,0.005832510798642332,-12.477718360079288,20.544550099253872,5287.223118364399,0
5287.0,5289.0,5286.5,5288.5,4611,5287.3,5289.119047619048,5193.0,5296.376612735809,5288.625,5280.873387264191,-38571.0,-0.8782310681954186,-0.6336095327674839,-0.24462153542793474,81.81818181818181,70.76479076479039,49.765084373098304,-3.5,0.005556187723443351,30.923694779093644,19.843830611639785,5287.478494691519,0
5288.5,5289.0,5285.5,5285.5,1744,5287.1,5288.476190476191,5193.0,5295.175309179639,5288.1,5281.024690820362,-40315.0,-0.9949038732529516,-0.7058684008645775,-0.2890354723883741,27.272727272727273,55.41125541125504,45.323967901467896,-5.5,0.005275714106911522,-25.82524271845,19.4351019985961,5287.082795753215,0
5284.5,5287.5,5282.5,5285.5,5154,5283.5,5286.261904761905,5193.0,5291.679126876732,5286.225,5280.770873123269,-36793.0,-1.554284045599161,-1.372392436305875,-0.18189160929328585,73.33333333333334,45.27777777777741,47.98815888360918,-2.0,0.003217866870830477,-7.291666666679723,18.725735092158466,5284.5424387279445,0
5285.5,5286.5,5282.0,5282.5,4118,5283.3,5286.047619047619,5193.0,5291.245368382651,5285.85,5280.45463161735,-40911.0,-1.635257611093948,-1.4249654712634896,-0.21029213983045847,33.333333333333336,52.22222222222186,43.10184521774876,-4.0,0.0029337930617323593,-63.63636363636101,18.257846081398466,5284.133950982356,0
5249.5,5255.0,5247.5,5254.0,6671,5252.1,5256.761904761905,5193.0,5264.2291390362025,5256.375,5248.5208609637975,-152172.0,-5.384695354427095,-5.814700637117329,0.4300052826902343,86.66666666666667,69.99999999999964,37.39396646138503,-4.5,-0.009697484226789399,-59.64912280699839,43.30293654611002,5253.5025404802855,0
5254.0,5255.5,5247.0,5247.5,7252,5251.0,5255.952380952381,5193.0,5263.2136243102705,5255.5,5247.7863756897295,-159424.0,-5.541090394327512,-5.759978588559365,0.21888819423185346,5.88235294117647,49.7385620915029,29.59818717779532,-8.5,-0.009954640501919076,-98.30648492359023,43.041951465946944,5252.302032384228,1
