Data,media
2023-01-05 13:28:16,108445.0
2023-01-05 13:28:17,108447.5
2023-01-05 13:28:18,108447.5
2023-01-05 13:28:19,108445.0
2023-01-05 13:28:20,108442.5
2023-01-05 13:28:21,108445.0
2023-01-05 13:28:22,108452.5
2023-01-05 13:28:23,108447.5
2023-01-05 13:28:24,108455.0
2023-01-05 13:28:25,108460.0
2023-01-05 13:28:26,108460.0
2023-01-05 13:28:27,108465.0
2023-01-05 13:28:28,108465.0
2023-01-05 13:28:29,108462.5
2023-01-05 13:28:30,108460.0
2023-01-05 13:28:31,108455.0
2023-01-05 13:28:32,108460.0
2023-01-05 13:28:33,108460.0
2023-01-05 13:28:34,108462.5
2023-01-05 13:28:35,108462.5
2023-01-05 13:28:36,108462.5
2023-01-05 13:28:37,108457.5
2023-01-05 13:28:38,108460.0
2023-01-05 13:28:39,108457.5
2023-01-05 13:28:40,108457.5
2023-01-05 13:28:41,108457.5
2023-01-05 13:28:42,108455.0
2023-01-05 13:28:43,108457.5
2023-01-05 13:28:44,108450.0
2023-01-05 13:28:45,108447.5
2023-01-05 13:28:46,108445.0
2023-01-05 13:28:47,108440.0
2023-01-05 13:28:48,108437.5
2023-01-05 13:28:49,108435.0
2023-01-05 13:28:50,108442.5
2023-01-05 13:28:51,108445.0
2023-01-05 13:28:52,108450.0
2023-01-05 13:28:53,108447.5
2023-01-05 13:28:54,108445.0
2023-01-05 13:28:55,108445.0
2023-01-05 13:28:56,108445.0
2023-01-05 13:28:57,108442.5
2023-01-05 13:28:58,108437.5
2023-01-05 13:28:59,108442.5
2023-01-05 13:29:00,108440.0
2023-01-05 13:29:01,108440.0
2023-01-05 13:29:02,108435.0
2023-01-05 13:29:03,108435.0
2023-01-05 13:29:04,108437.5
2023-01-05 13:29:05,108437.5
2023-01-05 13:29:06,108435.0
2023-01-05 13:29:07,108432.5
2023-01-05 13:29:08,108437.5
2023-01-05 13:29:09,108440.0
2023-01-05 13:29:10,108435.0
2023-01-05 13:29:11,108432.5
2023-01-05 13:29:12,108425.0
2023-01-05 13:29:13,108412.5
2023-01-05 13:29:14,108407.5
2023-01-05 13:29:15,108402.5
2023-01-05 13:29:16,108405.0
2023-01-05 13:29:17,108402.5
2023-01-05 13:29:18,108397.5
2023-01-05 13:29:19,108395.0
2023-01-05 13:29:20,108397.5
2023-01-05 13:29:21,108395.0
2023-01-05 13:29:22,108400.0
2023-01-05 13:29:23,108395.0
2023-01-05 13:29:24,108395.0
2023-01-05 13:29:25,108397.5
2023-01-05 13:29:26,108397.5
2023-01-05 13:29:27,108405.0
2023-01-05 13:29:28,108412.5
2023-01-05 13:29:29,108407.5
2023-01-05 13:29:30,108402.5
2023-01-05 13:29:31,108405.0
2023-01-05 13:29:32,108410.0
2023-01-05 13:29:33,108415.0
2023-01-05 13:29:34,108420.0
2023-01-05 13:29:35,108420.0
2023-01-05 13:29:36,108417.5
2023-01-05 13:29:37,108422.5
2023-01-05 13:29:38,108422.5
2023-01-05 13:29:39,108425.0
2023-01-05 13:29:40,108420.0
2023-01-05 13:29:41,108420.0
2023-01-05 13:29:42,108415.0
2023-01-05 13:29:43,108417.5
2023-01-05 13:29:44,108415.0
2023-01-05 13:29:45,108422.5
2023-01-05 13:29:46,108425.0
2023-01-05 13:29:47,108425.0
2023-01-05 13:29:48,108425.0
2023-01-05 13:29:49,108422.5
2023-01-05 13:29:50,108422.5
2023-01-05 13:29:51,108425.0
2023-01-05 13:29:52,108425.0
2023-01-05 13:29:53,108427.5
2023-01-05 13:29:54,108427.5
2023-01-05 13:29:55,108427.5
2023-01-05 13:29:56,108440.0
2023-01-05 13:29:57,108440.0
2023-01-05 13:29:58,108447.5
2023-01-05 13:29:59,108422.5
2023-01-05 13:30:00,108420.0
2023-01-05 13:30:01,108440.0
2023-01-05 13:30:02,108452.5
2023-01-05 13:30:03,108460.0
2023-01-05 13:30:04,108450.0
2023-01-05 13:30:05,108440.0
2023-01-05 13:30:06,108432.5
2023-01-05 13:30:07,108437.5
2023-01-05 13:30:08,108437.5
2023-01-05 13:30:09,108432.5
2023-01-05 13:30:10,108420.0
2023-01-05 13:30:11,108417.5
2023-01-05 13:30:12,108410.0
2023-01-05 13:30:13,108410.0
2023-01-05 13:30:14,108412.5
2023-01-05 13:30:15,108420.0
2023-01-05 13:30:16,108420.0
2023-01-05 13:30:17,108415.0
2023-01-05 13:30:18,108412.5
2023-01-05 13:30:19,108400.0
2023-01-05 13:30:20,108400.0
2023-01-05 13:30:21,108390.0
2023-01-05 13:30:22,108385.0
2023-01-05 13:30:23,108387.5
2023-01-05 13:30:24,108380.0
2023-01-05 13:30:25,108380.0
2023-01-05 13:30:26,108385.0
2023-01-05 13:30:27,108390.0
2023-01-05 13:30:28,108387.5
2023-01-05 13:30:29,108385.0
2023-01-05 13:30:30,108387.5
2023-01-05 13:30:31,108390.0
2023-01-05 13:30:32,108402.5
2023-01-05 13:30:33,108417.5
2023-01-05 13:30:34,108412.5
2023-01-05 13:30:35,108415.0
2023-01-05 13:30:36,108412.5
2023-01-05 13:30:37,108412.5
2023-01-05 13:30:38,108412.5
2023-01-05 13:30:39,108417.5
2023-01-05 13:30:40,108417.5
2023-01-05 13:30:41,108412.5
2023-01-05 13:30:42,108407.5
2023-01-05 13:30:43,108402.5
2023-01-05 13:30:44,108410.0
2023-01-05 13:30:45,108405.0
2023-01-05 13:30:46,108415.0
2023-01-05 13:30:47,108412.5
2023-01-05 13:30:48,108415.0
2023-01-05 13:30:49,108412.5
2023-01-05 13:30:50,108405.0
2023-01-05 13:30:51,108405.0
2023-01-05 13:30:52,108407.5
2023-01-05 13:30:53,108407.5
2023-01-05 13:30:54,108405.0
2023-01-05 13:30:55,108402.5
2023-01-05 13:30:56,108397.5
2023-01-05 13:30:57,108400.0
2023-01-05 13:30:58,108397.5
2023-01-05 13:30:59,108405.0
2023-01-05 13:31:00,108400.0
2023-01-05 13:31:01,108395.0
2023-01-05 13:31:02,108395.0
2023-01-05 13:31:03,108400.0
2023-01-05 13:31:04,108405.0
2023-01-05 13:31:05,108400.0
2023-01-05 13:31:06,108400.0
2023-01-05 13:31:07,108405.0
2023-01-05 13:31:08,108400.0
2023-01-05 13:31:09,108387.5
2023-01-05 13:31:10,108385.0
2023-01-05 13:31:11,108385.0
2023-01-05 13:31:12,108382.5
2023-01-05 13:31:13,108385.0
2023-01-05 13:31:14,108392.5
2023-01-05 13:31:15,108395.0
2023-01-05 13:31:16,108395.0
2023-01-05 13:31:17,108397.5
2023-01-05 13:31:18,108402.5
2023-01-05 13:31:19,108407.5
2023-01-05 13:31:20,108417.5
2023-01-05 13:31:21,108427.5
2023-01-05 13:31:22,108425.0
2023-01-05 13:31:23,108425.0
2023-01-05 13:31:24,108430.0
2023-01-05 13:31:25,108435.0
2023-01-05 13:31:26,108440.0
2023-01-05 13:31:27,108440.0
2023-01-05 13:31:28,108437.5
2023-01-05 13:31:29,108435.0
2023-01-05 13:31:30,108437.5
2023-01-05 13:31:31,108427.5
2023-01-05 13:31:32,108422.5
2023-01-05 13:31:33,108425.0
2023-01-05 13:31:34,108422.5
2023-01-05 13:31:35,108415.0
2023-01-05 13:31:36,108412.5
2023-01-05 13:31:37,108412.5
2023-01-05 13:31:38,108417.5
2023-01-05 13:31:39,108425.0
2023-01-05 13:31:40,108420.0
2023-01-05 13:31:41,108422.5
2023-01-05 13:31:42,108425.0
2023-01-05 13:31:43,108422.5
2023-01-05 13:31:44,108425.0
2023-01-05 13:31:45,108422.5
2023-01-05 13:31:46,108425.0
2023-01-05 13:31:47,108432.5
2023-01-05 13:31:48,108430.0
2023-01-05 13:31:49,108432.5
2023-01-05 13:31:50,108442.5
2023-01-05 13:31:51,108440.0
2023-01-05 13:31:52,108440.0
2023-01-05 13:31:53,108447.5
2023-01-05 13:31:54,108455.0
2023-01-05 13:31:55,108440.0
2023-01-05 13:31:56,108440.0
2023-01-05 13:31:57,108437.5
2023-01-05 13:31:58,108435.0
2023-01-05 13:31:59,108435.0
2023-01-05 13:32:00,108440.0
2023-01-05 13:32:01,108450.0
2023-01-05 13:32:02,108462.5
2023-01-05 13:32:03,108470.0
2023-01-05 13:32:04,108467.5
2023-01-05 13:32:05,108472.5
2023-01-05 13:32:06,108472.5
2023-01-05 13:32:07,108472.5
2023-01-05 13:32:08,108465.0
2023-01-05 13:32:09,108460.0
2023-01-05 13:32:10,108455.0
2023-01-05 13:32:11,108460.0
2023-01-05 13:32:12,108457.5
2023-01-05 13:32:13,108467.5
2023-01-05 13:32:14,108470.0
2023-01-05 13:32:15,108467.5
2023-01-05 13:32:16,108470.0
2023-01-05 13:32:17,108475.0
2023-01-05 13:32:18,108475.0
2023-01-05 13:32:19,108477.5
2023-01-05 13:32:20,108470.0
2023-01-05 13:32:21,108462.5
2023-01-05 13:32:22,108460.0
2023-01-05 13:32:23,108445.0
2023-01-05 13:32:24,108437.5
2023-01-05 13:32:25,108442.5
2023-01-05 13:32:26,108437.5
2023-01-05 13:32:27,108432.5
2023-01-05 13:32:28,108420.0
2023-01-05 13:32:29,108422.5
2023-01-05 13:32:30,108430.0
2023-01-05 13:32:31,108437.5
2023-01-05 13:32:32,108445.0
2023-01-05 13:32:33,108440.0
2023-01-05 13:32:34,108440.0
2023-01-05 13:32:35,108442.5
2023-01-05 13:32:36,108440.0
2023-01-05 13:32:37,108427.5
2023-01-05 13:32:38,108427.5
2023-01-05 13:32:39,108435.0
2023-01-05 13:32:40,108430.0
2023-01-05 13:32:41,108435.0
2023-01-05 13:32:42,108437.5
2023-01-05 13:32:43,108445.0
2023-01-05 13:32:44,108442.5
2023-01-05 13:32:45,108447.5
2023-01-05 13:32:46,108452.5
2023-01-05 13:32:47,108452.5
2023-01-05 13:32:48,108455.0
2023-01-05 13:32:49,108465.0
2023-01-05 13:32:50,108460.0
2023-01-05 13:32:51,108460.0
2023-01-05 13:32:52,108462.5
2023-01-05 13:32:53,108465.0
2023-01-05 13:32:54,108465.0
2023-01-05 13:32:55,108462.5
2023-01-05 13:32:56,108470.0
2023-01-05 13:32:57,108482.5
2023-01-05 13:32:58,108490.0
2023-01-05 13:32:59,108490.0
2023-01-05 13:33:00,108487.5
2023-01-05 13:33:01,108467.5
2023-01-05 13:33:02,108462.5
2023-01-05 13:33:03,108457.5
2023-01-05 13:33:04,108457.5
2023-01-05 13:33:05,108460.0
2023-01-05 13:33:06,108465.0
2023-01-05 13:33:07,108460.0
2023-01-05 13:33:08,108460.0
2023-01-05 13:33:09,108457.5
2023-01-05 13:33:10,108465.0
2023-01-05 13:33:11,108470.0
2023-01-05 13:33:12,108470.0
2023-01-05 13:33:13,108472.5
2023-01-05 13:33:14,108470.0
2023-01-05 13:33:15,108472.5
2023-01-05 13:33:16,108465.0
2023-01-05 13:33:17,108467.5
2023-01-05 13:33:18,108470.0
2023-01-05 13:33:19,108472.5
2023-01-05 13:33:20,108475.0
2023-01-05 13:33:21,108475.0
2023-01-05 13:33:22,108480.0
2023-01-05 13:33:23,108487.5
2023-01-05 13:33:24,108500.0
2023-01-05 13:33:25,108495.0
2023-01-05 13:33:26,108490.0
2023-01-05 13:33:27,108480.0
2023-01-05 13:33:28,108480.0
2023-01-05 13:33:29,108480.0
2023-01-05 13:33:30,108477.5
2023-01-05 13:33:31,108480.0
2023-01-05 13:33:32,108480.0
2023-01-05 13:33:33,108482.5
2023-01-05 13:33:34,108480.0
2023-01-05 13:33:35,108472.5
2023-01-05 13:33:36,108477.5
2023-01-05 13:33:37,108480.0
2023-01-05 13:33:38,108485.0
2023-01-05 13:33:39,108490.0
2023-01-05 13:33:40,108490.0
2023-01-05 13:33:41,108492.5
2023-01-05 13:33:42,108492.5
2023-01-05 13:33:43,108497.5
2023-01-05 13:33:44,108485.0
2023-01-05 13:33:45,108480.0
2023-01-05 13:33:46,108475.0
2023-01-05 13:33:47,108482.5
2023-01-05 13:33:48,108485.0
2023-01-05 13:33:49,108480.0
2023-01-05 13:33:50,108482.5
2023-01-05 13:33:51,108485.0
2023-01-05 13:33:52,108485.0
2023-01-05 13:33:53,108485.0
2023-01-05 13:33:54,108490.0
2023-01-05 13:33:55,108492.5
2023-01-05 13:33:56,108497.5
2023-01-05 13:33:57,108495.0
2023-01-05 13:33:58,108492.5
2023-01-05 13:33:59,108492.5
2023-01-05 13:34:00,108495.0
2023-01-05 13:34:01,108495.0
2023-01-05 13:34:02,108490.0
2023-01-05 13:34:03,108490.0
2023-01-05 13:34:04,108492.5
2023-01-05 13:34:05,108490.0
2023-01-05 13:34:06,108490.0
2023-01-05 13:34:07,108487.5
2023-01-05 13:34:08,108490.0
2023-01-05 13:34:09,108490.0
2023-01-05 13:34:10,108492.5
2023-01-05 13:34:11,108492.5
2023-01-05 13:34:12,108495.0
2023-01-05 13:34:13,108500.0
2023-01-05 13:34:14,108500.0
2023-01-05 13:34:15,108502.5
2023-01-05 13:34:16,108507.5
2023-01-05 13:34:17,108507.5
2023-01-05 13:34:18,108510.0
2023-01-05 13:34:19,108515.0
2023-01-05 13:34:20,108512.5
2023-01-05 13:34:21,108517.5
2023-01-05 13:34:22,108517.5
2023-01-05 13:34:23,108512.5
2023-01-05 13:34:24,108510.0
2023-01-05 13:34:25,108522.5
2023-01-05 13:34:26,108525.0
2023-01-05 13:34:27,108515.0
2023-01-05 13:34:28,108515.0
2023-01-05 13:34:29,108515.0
2023-01-05 13:34:30,108515.0
2023-01-05 13:34:31,108510.0
2023-01-05 13:34:32,108505.0
2023-01-05 13:34:33,108502.5
2023-01-05 13:34:34,108495.0
2023-01-05 13:34:35,108497.5
2023-01-05 13:34:36,108495.0
2023-01-05 13:34:37,108490.0
2023-01-05 13:34:38,108490.0
2023-01-05 13:34:39,108487.5
2023-01-05 13:34:40,108492.5
2023-01-05 13:34:41,108495.0
2023-01-05 13:34:42,108495.0
2023-01-05 13:34:43,108497.5
2023-01-05 13:34:44,108490.0
2023-01-05 13:34:45,108492.5
2023-01-05 13:34:46,108490.0
2023-01-05 13:34:47,108490.0
2023-01-05 13:34:48,108497.5
2023-01-05 13:34:49,108492.5
2023-01-05 13:34:50,108490.0
2023-01-05 13:34:51,108485.0
2023-01-05 13:34:52,108482.5
2023-01-05 13:34:53,108482.5
2023-01-05 13:34:54,108485.0
2023-01-05 13:34:55,108490.0
2023-01-05 13:34:56,108490.0
2023-01-05 13:34:57,108490.0
2023-01-05 13:34:58,108490.0
2023-01-05 13:34:59,108485.0
2023-01-05 13:35:00,108477.5
2023-01-05 13:35:01,108482.5
2023-01-05 13:35:02,108485.0
2023-01-05 13:35:03,108487.5
2023-01-05 13:35:04,108490.0
2023-01-05 13:35:05,108490.0
2023-01-05 13:35:06,108487.5
2023-01-05 13:35:07,108487.5
2023-01-05 13:35:08,108485.0
2023-01-05 13:35:09,108475.0
2023-01-05 13:35:10,108472.5
2023-01-05 13:35:11,108470.0
2023-01-05 13:35:12,108470.0
2023-01-05 13:35:13,108462.5
2023-01-05 13:35:14,108452.5
2023-01-05 13:35:15,108450.0
2023-01-05 13:35:16,108457.5
2023-01-05 13:35:17,108462.5
2023-01-05 13:35:18,108457.5
2023-01-05 13:35:19,108457.5
2023-01-05 13:35:20,108457.5
2023-01-05 13:35:21,108455.0
2023-01-05 13:35:22,108455.0
2023-01-05 13:35:23,108455.0
2023-01-05 13:35:24,108460.0
2023-01-05 13:35:25,108460.0
2023-01-05 13:35:26,108465.0
2023-01-05 13:35:27,108467.5
2023-01-05 13:35:28,108477.5
2023-01-05 13:35:29,108480.0
2023-01-05 13:35:30,108480.0
2023-01-05 13:35:31,108475.0
2023-01-05 13:35:32,108472.5
2023-01-05 13:35:33,108472.5
2023-01-05 13:35:34,108472.5
2023-01-05 13:35:35,108477.5
2023-01-05 13:35:36,108480.0
2023-01-05 13:35:37,108482.5
2023-01-05 13:35:38,108490.0
2023-01-05 13:35:39,108492.5
2023-01-05 13:35:40,108492.5
2023-01-05 13:35:41,108495.0
2023-01-05 13:35:42,108495.0
2023-01-05 13:35:43,108490.0
2023-01-05 13:35:44,108495.0
2023-01-05 13:35:45,108500.0
2023-01-05 13:35:46,108502.5
2023-01-05 13:35:47,108502.5
2023-01-05 13:35:48,108497.5
2023-01-05 13:35:49,108490.0
2023-01-05 13:35:50,108492.5
2023-01-05 13:35:51,108492.5
2023-01-05 13:35:52,108492.5
2023-01-05 13:35:53,108490.0
2023-01-05 13:35:54,108487.5
2023-01-05 13:35:55,108485.0
2023-01-05 13:35:56,108490.0
2023-01-05 13:35:57,108495.0
2023-01-05 13:35:58,108495.0
2023-01-05 13:35:59,108492.5
2023-01-05 13:36:00,108487.5
2023-01-05 13:36:01,108492.5
2023-01-05 13:36:02,108492.5
2023-01-05 13:36:03,108490.0
2023-01-05 13:36:04,108490.0
2023-01-05 13:36:05,108495.0
2023-01-05 13:36:06,108500.0
2023-01-05 13:36:07,108500.0
2023-01-05 13:36:08,108495.0
2023-01-05 13:36:09,108497.5
2023-01-05 13:36:10,108492.5
2023-01-05 13:36:11,108497.5
2023-01-05 13:36:12,108495.0
2023-01-05 13:36:13,108500.0
2023-01-05 13:36:14,108505.0
2023-01-05 13:36:15,108502.5
2023-01-05 13:36:16,108502.5
2023-01-05 13:36:17,108510.0
2023-01-05 13:36:18,108512.5
2023-01-05 13:36:19,108517.5
2023-01-05 13:36:20,108525.0
2023-01-05 13:36:21,108527.5
2023-01-05 13:36:22,108520.0
2023-01-05 13:36:23,108512.5
2023-01-05 13:36:24,108507.5
2023-01-05 13:36:25,108507.5
2023-01-05 13:36:26,108512.5
2023-01-05 13:36:27,108512.5
2023-01-05 13:36:28,108512.5
2023-01-05 13:36:29,108510.0
2023-01-05 13:36:30,108502.5
2023-01-05 13:36:31,108497.5
2023-01-05 13:36:32,108495.0
2023-01-05 13:36:33,108490.0
2023-01-05 13:36:34,108490.0
2023-01-05 13:36:35,108492.5
2023-01-05 13:36:36,108490.0
2023-01-05 13:36:37,108497.5
2023-01-05 13:36:38,108507.5
2023-01-05 13:36:39,108505.0
2023-01-05 13:36:40,108500.0
2023-01-05 13:36:41,108492.5
2023-01-05 13:36:42,108487.5
2023-01-05 13:36:43,108482.5
2023-01-05 13:36:44,108487.5
2023-01-05 13:36:45,108490.0
2023-01-05 13:36:46,108495.0
2023-01-05 13:36:47,108497.5
2023-01-05 13:36:48,108500.0
2023-01-05 13:36:49,108502.5
2023-01-05 13:36:50,108505.0
2023-01-05 13:36:51,108505.0
2023-01-05 13:36:52,108505.0
2023-01-05 13:36:53,108505.0
2023-01-05 13:36:54,108505.0
2023-01-05 13:36:55,108505.0
2023-01-05 13:36:56,108502.5
2023-01-05 13:36:57,108497.5
2023-01-05 13:36:58,108502.5
2023-01-05 13:36:59,108507.5
2023-01-05 13:37:00,108505.0
2023-01-05 13:37:01,108517.5
2023-01-05 13:37:02,108525.0
2023-01-05 13:37:03,108525.0
2023-01-05 13:37:04,108520.0
2023-01-05 13:37:05,108517.5
2023-01-05 13:37:06,108517.5
2023-01-05 13:37:07,108512.5
2023-01-05 13:37:08,108520.0
2023-01-05 13:37:09,108517.5
2023-01-05 13:37:10,108522.5
2023-01-05 13:37:11,108522.5
2023-01-05 13:37:12,108517.5
2023-01-05 13:37:13,108512.5
2023-01-05 13:37:14,108512.5
2023-01-05 13:37:15,108520.0
2023-01-05 13:37:16,108530.0
2023-01-05 13:37:17,108532.5
2023-01-05 13:37:18,108537.5
2023-01-05 13:37:19,108532.5
2023-01-05 13:37:20,108542.5
2023-01-05 13:37:21,108560.0
2023-01-05 13:37:22,108567.5
2023-01-05 13:37:23,108560.0
2023-01-05 13:37:24,108565.0
2023-01-05 13:37:25,108562.5
2023-01-05 13:37:26,108565.0
2023-01-05 13:37:27,108557.5
2023-01-05 13:37:28,108550.0
2023-01-05 13:37:29,108540.0
2023-01-05 13:37:30,108540.0
2023-01-05 13:37:31,108542.5
2023-01-05 13:37:32,108532.5
2023-01-05 13:37:33,108525.0
2023-01-05 13:37:34,108522.5
2023-01-05 13:37:35,108522.5
2023-01-05 13:37:36,108522.5
2023-01-05 13:37:37,108525.0
2023-01-05 13:37:38,108522.5
2023-01-05 13:37:39,108522.5
2023-01-05 13:37:40,108522.5
2023-01-05 13:37:41,108525.0
2023-01-05 13:37:42,108532.5
2023-01-05 13:37:43,108532.5
2023-01-05 13:37:44,108535.0
2023-01-05 13:37:45,108535.0
2023-01-05 13:37:46,108532.5
2023-01-05 13:37:47,108527.5
2023-01-05 13:37:48,108527.5
2023-01-05 13:37:49,108527.5
2023-01-05 13:37:50,108522.5
2023-01-05 13:37:51,108525.0
2023-01-05 13:37:52,108530.0
2023-01-05 13:37:53,108530.0
2023-01-05 13:37:54,108515.0
2023-01-05 13:37:55,108507.5
2023-01-05 13:37:56,108512.5
2023-01-05 13:37:57,108510.0
2023-01-05 13:37:58,108507.5
2023-01-05 13:37:59,108505.0
2023-01-05 13:38:00,108505.0
2023-01-05 13:38:01,108497.5
2023-01-05 13:38:02,108495.0
2023-01-05 13:38:03,108500.0
2023-01-05 13:38:04,108505.0
2023-01-05 13:38:05,108502.5
2023-01-05 13:38:06,108502.5
2023-01-05 13:38:07,108505.0
2023-01-05 13:38:08,108510.0
2023-01-05 13:38:09,108510.0
2023-01-05 13:38:10,108505.0
2023-01-05 13:38:11,108497.5
2023-01-05 13:38:12,108497.5
2023-01-05 13:38:13,108502.5
2023-01-05 13:38:14,108505.0
2023-01-05 13:38:15,108507.5
2023-01-05 13:38:16,108510.0
2023-01-05 13:38:17,108507.5
2023-01-05 13:38:18,108507.5
2023-01-05 13:38:19,108512.5
2023-01-05 13:38:20,108510.0
2023-01-05 13:38:21,108515.0
2023-01-05 13:38:22,108502.5
2023-01-05 13:38:23,108500.0
2023-01-05 13:38:24,108505.0
2023-01-05 13:38:25,108505.0
2023-01-05 13:38:26,108497.5
2023-01-05 13:38:27,108497.5
2023-01-05 13:38:28,108495.0
2023-01-05 13:38:29,108497.5
2023-01-05 13:38:30,108497.5
2023-01-05 13:38:31,108490.0
2023-01-05 13:38:32,108485.0
2023-01-05 13:38:33,108495.0
2023-01-05 13:38:34,108507.5
2023-01-05 13:38:35,108510.0
2023-01-05 13:38:36,108512.5
2023-01-05 13:38:37,108507.5
2023-01-05 13:38:38,108495.0
2023-01-05 13:38:39,108492.5
2023-01-05 13:38:40,108495.0
2023-01-05 13:38:41,108492.5
2023-01-05 13:38:42,108487.5
2023-01-05 13:38:43,108487.5
2023-01-05 13:38:44,108482.5
2023-01-05 13:38:45,108477.5
2023-01-05 13:38:46,108485.0
2023-01-05 13:38:47,108480.0
2023-01-05 13:38:48,108477.5
2023-01-05 13:38:49,108477.5
2023-01-05 13:38:50,108485.0
2023-01-05 13:38:51,108480.0
2023-01-05 13:38:52,108475.0
2023-01-05 13:38:53,108475.0
2023-01-05 13:38:54,108470.0
2023-01-05 13:38:55,108465.0
2023-01-05 13:38:56,108467.5
2023-01-05 13:38:57,108467.5
2023-01-05 13:38:58,108462.5
2023-01-05 13:38:59,108455.0
2023-01-05 13:39:00,108442.5
2023-01-05 13:39:01,108455.0
2023-01-05 13:39:02,108462.5
2023-01-05 13:39:03,108455.0
2023-01-05 13:39:04,108452.5
2023-01-05 13:39:05,108450.0
2023-01-05 13:39:06,108450.0
2023-01-05 13:39:07,108442.5
2023-01-05 13:39:08,108442.5
2023-01-05 13:39:09,108440.0
2023-01-05 13:39:10,108435.0
2023-01-05 13:39:11,108437.5
2023-01-05 13:39:12,108437.5
2023-01-05 13:39:13,108437.5
2023-01-05 13:39:14,108445.0
2023-01-05 13:39:15,108452.5
2023-01-05 13:39:16,108455.0
2023-01-05 13:39:17,108455.0
2023-01-05 13:39:18,108455.0
2023-01-05 13:39:19,108465.0
2023-01-05 13:39:20,108465.0
2023-01-05 13:39:21,108462.5
2023-01-05 13:39:22,108467.5
2023-01-05 13:39:23,108467.5
2023-01-05 13:39:24,108465.0
2023-01-05 13:39:25,108460.0
2023-01-05 13:39:26,108462.5
2023-01-05 13:39:27,108462.5
2023-01-05 13:39:28,108460.0
2023-01-05 13:39:29,108457.5
2023-01-05 13:39:30,108450.0
2023-01-05 13:39:31,108452.5
2023-01-05 13:39:32,108452.5
2023-01-05 13:39:33,108450.0
2023-01-05 13:39:34,108447.5
2023-01-05 13:39:35,108445.0
2023-01-05 13:39:36,108450.0
2023-01-05 13:39:37,108450.0
2023-01-05 13:39:38,108447.5
2023-01-05 13:39:39,108452.5
2023-01-05 13:39:40,108450.0
2023-01-05 13:39:41,108457.5
2023-01-05 13:39:42,108467.5
2023-01-05 13:39:43,108475.0
2023-01-05 13:39:44,108475.0
2023-01-05 13:39:45,108475.0
2023-01-05 13:39:46,108472.5
2023-01-05 13:39:47,108462.5
2023-01-05 13:39:48,108462.5
2023-01-05 13:39:49,108467.5
2023-01-05 13:39:50,108470.0
2023-01-05 13:39:51,108467.5
2023-01-05 13:39:52,108470.0
2023-01-05 13:39:53,108470.0
2023-01-05 13:39:54,108467.5
2023-01-05 13:39:55,108467.5
2023-01-05 13:39:56,108465.0
2023-01-05 13:39:57,108465.0
2023-01-05 13:39:58,108470.0
2023-01-05 13:39:59,108472.5
2023-01-05 13:40:00,108472.5
2023-01-05 13:40:01,108477.5
2023-01-05 13:40:02,108487.5
2023-01-05 13:40:03,108487.5
2023-01-05 13:40:04,108480.0
2023-01-05 13:40:05,108482.5
2023-01-05 13:40:06,108485.0
2023-01-05 13:40:07,108485.0
2023-01-05 13:40:08,108485.0
2023-01-05 13:40:09,108485.0
2023-01-05 13:40:10,108480.0
2023-01-05 13:40:11,108480.0
2023-01-05 13:40:12,108480.0
2023-01-05 13:40:13,108482.5
2023-01-05 13:40:14,108485.0
2023-01-05 13:40:15,108490.0
2023-01-05 13:40:16,108497.5
2023-01-05 13:40:17,108495.0
2023-01-05 13:40:18,108490.0
2023-01-05 13:40:19,108485.0
2023-01-05 13:40:20,108480.0
2023-01-05 13:40:21,108480.0
2023-01-05 13:40:22,108475.0
2023-01-05 13:40:23,108472.5
2023-01-05 13:40:24,108470.0
2023-01-05 13:40:25,108465.0
2023-01-05 13:40:26,108472.5
2023-01-05 13:40:27,108475.0
2023-01-05 13:40:28,108475.0
2023-01-05 13:40:29,108475.0
2023-01-05 13:40:30,108480.0
2023-01-05 13:40:31,108492.5
2023-01-05 13:40:32,108490.0
2023-01-05 13:40:33,108487.5
2023-01-05 13:40:34,108492.5
2023-01-05 13:40:35,108492.5
2023-01-05 13:40:36,108497.5
2023-01-05 13:40:37,108490.0
2023-01-05 13:40:38,108482.5
2023-01-05 13:40:39,108480.0
2023-01-05 13:40:40,108485.0
2023-01-05 13:40:41,108485.0
2023-01-05 13:40:42,108490.0
2023-01-05 13:40:43,108487.5
2023-01-05 13:40:44,108487.5
2023-01-05 13:40:45,108480.0
2023-01-05 13:40:46,108477.5
2023-01-05 13:40:47,108475.0
2023-01-05 13:40:48,108470.0
2023-01-05 13:40:49,108480.0
2023-01-05 13:40:50,108480.0
2023-01-05 13:40:51,108477.5
2023-01-05 13:40:52,108482.5
2023-01-05 13:40:53,108485.0
2023-01-05 13:40:54,108477.5
2023-01-05 13:40:55,108477.5
2023-01-05 13:40:56,108477.5
2023-01-05 13:40:57,108480.0
2023-01-05 13:40:58,108480.0
2023-01-05 13:40:59,108485.0
2023-01-05 13:41:00,108485.0
2023-01-05 13:41:01,108492.5
2023-01-05 13:41:02,108500.0
2023-01-05 13:41:03,108500.0
2023-01-05 13:41:04,108500.0
2023-01-05 13:41:05,108507.5
2023-01-05 13:41:06,108512.5
2023-01-05 13:41:07,108517.5
2023-01-05 13:41:08,108520.0
2023-01-05 13:41:09,108522.5
2023-01-05 13:41:10,108522.5
2023-01-05 13:41:11,108520.0
2023-01-05 13:41:12,108512.5
