2008-04-06 00:00	101.500	102.095	101.480	102.075	66296
2008-04-07 00:00	102.075	102.850	102.075	102.360	684762
2008-04-08 00:00	102.360	102.830	101.750	102.660	1031618
2008-04-09 00:00	102.660	102.750	101.220	101.270	1248978
2008-04-10 00:00	101.270	102.130	100.015	101.935	597643
2008-04-11 00:00	101.940	102.270	100.645	100.895	301994
2008-04-13 00:00	101.380	101.500	101.020	101.370	112696
2008-04-14 00:00	101.370	101.380	100.300	101.140	478969
2008-04-15 00:00	101.140	101.930	100.790	101.810	857903
2008-04-16 00:00	101.810	101.990	100.825	101.950	1172688
2008-04-17 00:00	101.950	102.720	101.700	102.540	450254
2008-04-18 00:00	102.540	104.640	102.245	103.650	577335
2008-04-20 00:00	103.860	104.050	103.720	103.950	468852
2008-04-21 00:00	103.950	104.060	102.980	103.080	1016214
2008-04-22 00:00	103.080	103.540	102.675	103.000	710361
2008-04-23 00:00	103.000	103.775	102.740	103.350	292810
2008-04-24 00:00	103.350	104.545	103.320	104.350	308024
2008-04-25 00:00	104.350	104.820	103.900	104.390	285580
2008-04-27 00:00	104.420	104.720	104.390	104.720	54300
2008-04-28 00:00	104.720	104.820	104.030	104.140	200384
2008-04-29 00:00	104.140	104.360	103.215	104.050	193901
2008-04-30 00:00	104.050	104.880	103.690	103.800	248710
2008-05-01 00:00	103.800	104.650	103.540	104.610	281784
2008-05-02 00:00	104.600	105.700	104.540	105.370	250664
2008-05-04 00:00	105.180	105.470	105.175	105.430	51188
2008-05-05 00:00	105.430	105.615	104.730	104.810	340791
2008-05-06 00:00	104.810	105.120	104.020	104.865	472564
2008-05-07 00:00	104.865	105.580	104.570	104.800	515173
2008-05-08 00:00	104.800	104.840	103.400	103.730	794117
2008-05-09 00:00	103.730	103.780	102.610	102.800	394797
2008-05-11 00:00	103.010	103.110	102.570	102.860	51502
2008-05-12 00:00	102.860	104.030	102.850	103.930	260760
2008-05-13 00:00	103.935	104.915	103.385	104.800	346263
2008-05-14 00:00	104.800	105.440	104.575	105.270	239066
2008-05-15 00:00	105.260	105.280	104.425	104.750	547797
2008-05-16 00:00	104.750	105.095	103.520	104.060	330056
2008-05-18 00:00	104.005	104.260	103.930	104.110	73388
2008-05-19 00:00	104.110	104.690	103.620	104.290	522281
2008-05-20 00:00	104.290	104.330	103.455	103.525	319233
2008-05-21 00:00	103.535	103.630	102.775	102.830	512975
2008-05-22 00:00	102.825	104.380	102.725	104.090	549527
2008-05-23 00:00	104.090	104.255	103.060	103.370	348379
2008-05-25 00:00	103.280	103.400	103.135	103.180	63565
2008-05-26 00:00	103.180	103.490	103.170	103.405	253071
2008-05-27 00:00	103.405	104.335	103.260	104.160	410064
2008-05-28 00:00	104.160	105.310	103.890	104.840	484520
2008-05-29 00:00	104.845	105.870	104.740	105.650	140892
2008-05-30 00:00	105.650	105.730	105.230	105.490	164247
2008-06-01 00:00	105.160	105.530	105.160	105.270	15479
2008-06-02 00:00	105.270	105.515	104.020	104.450	225920
2008-06-03 00:00	104.450	105.560	103.865	105.170	122295
2008-06-04 00:00	105.170	105.400	104.530	105.370	104968
2008-06-05 00:00	105.370	106.420	105.340	106.105	80771
2008-06-06 00:00	106.110	106.330	104.910	104.920	59129
2008-06-08 00:00	104.690	105.140	104.400	105.130	47874
2008-06-09 00:00	105.130	106.840	104.985	106.720	164492
2008-06-10 00:00	106.720	107.455	106.430	107.430	224752
2008-06-11 00:00	107.430	107.750	106.560	106.950	280151
2008-06-12 00:00	106.950	108.080	106.920	107.900	478863
2008-06-13 00:00	107.900	108.420	107.640	108.170	741468
2008-06-15 00:00	108.030	108.360	108.010	108.320	83317
2008-06-16 00:00	108.320	108.590	107.920	108.255	1026097
2008-06-17 00:00	108.255	108.400	107.600	107.910	1135976
2008-06-18 00:00	107.910	108.430	107.580	107.720	562638
2008-06-19 00:00	107.720	108.060	107.420	107.980	646604
