Data,resultado_valor,Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,MA_100,acao,resultado_binario
2022-08-24 14:56:00,45.0,114735.0,114770.0,114730.0,114755.0,17189,114740.0,114705.23809523809,122300.0,114795.73676367529,114710.75,114625.76323632471,-7960945.0,38.39339335433033,40.20734681867265,-1.813953464342319,75.0,34.490740740738566,61.64781122686658,55.0,0.0003148282547993375,85.96491228065167,29.95127634948663,114735.0608119363,114659.85,call,1
2022-08-24 15:07:00,-45.0,114670.0,114700.0,114655.0,114700.0,13166,114674.0,114718.33333333333,122300.0,114784.99060083952,114718.5,114652.00939916048,-7994988.0,2.560359407143551,14.037643006102101,-11.47728359895855,75.0,41.66666666666448,51.72091409789973,-40.0,0.0014052739402581338,-63.66445916111916,21.622073699995862,114689.30632793595,114645.7,call,0
2022-08-24 15:22:00,-70.0,114690.0,114745.0,114680.0,114740.0,17701,114700.0,114723.33333333333,122300.0,114821.2935948294,114724.5,114627.7064051706,-7879374.0,5.160001410258701,12.199837261053354,-7.039835850794653,57.69230769230769,28.63142604521695,53.15534914326411,-20.0,0.001751740813715763,-41.55251141553277,21.041389391738736,114725.82646445614,114628.2,call,0
2022-08-24 15:39:00,25.0,114645.0,114705.0,114640.0,114700.0,18361,114656.0,114723.80952380953,122300.0,114861.24540433411,114725.25,114589.25459566589,-7939371.0,-21.446236774892895,-11.62522193564383,-9.821014839249065,96.0,63.10119047618827,48.49902739777768,-70.0,0.0012526726531403298,-36.51181744090521,16.66214284927802,114680.40905514806,114661.6,call,1
2022-08-24 16:36:00,-40.0,114715.0,114795.0,114705.0,114780.0,32580,114721.0,114831.19047619047,122300.0,115003.19703193833,114828.0,114652.80296806167,-7905946.0,-23.443578566613724,-6.883127168191282,-16.56045139842244,85.71428571428571,39.28571428571209,48.333590793467124,-55.0,0.0025468358401559144,-37.98627002289878,28.821369000794444,114756.42962985524,114737.2,call,0
2022-08-24 16:47:00,0.0,114800.0,114835.0,114765.0,114815.0,18229,114804.0,114788.33333333333,122300.0,114887.1737209075,114787.25,114687.3262790925,-7843098.0,0.054103689224575646,-0.6760524814062634,0.730156170630839,56.52173913043479,31.34057971014272,51.0601410596039,5.0,0.0016740230513345722,9.90946502053206,18.294005008901845,114807.00648360388,114750.55,call,0
2022-08-24 16:57:00,85.0,114730.0,114805.0,114730.0,114775.0,27764,114764.0,114800.95238095238,122300.0,114869.04925236646,114800.5,114731.95074763354,-7873272.0,-11.637466029569623,-6.5557389651797,-5.0817270643899235,52.0,24.42105263157674,47.77164719603012,-40.0,0.0009574236375486933,-71.67587476979674,18.43021778712217,114773.93401708046,114752.35,call,1
2022-08-24 17:16:00,20.0,114735.0,114830.0,114730.0,114815.0,32251,114768.0,114730.95238095238,122300.0,114819.80315309718,114731.0,114642.19684690282,-7868273.0,2.2140149668994127,-8.00558628648054,10.219601253379953,90.0,47.65873015872796,58.956694105175956,140.0,-0.0007112160287370273,109.76430976431436,17.58617584532744,114759.60638796665,114751.9,call,1
2022-08-24 17:28:00,-25.0,114805.0,114840.0,114795.0,114820.0,9103,114829.0,114796.42857142857,122300.0,114871.94998274672,114799.5,114727.05001725328,-7859673.0,19.788406411433243,17.443623275085304,2.344783136347939,37.5,37.499999999997804,53.90249928151499,-20.0,4.526590480224968e-06,21.791187739417104,10.544528257483778,114819.45291524463,114771.2,call,0
2022-08-24 17:40:00,5.0,114770.0,114820.0,114760.0,114815.0,11680,114778.0,114814.52380952382,122300.0,114880.1368030671,114817.25,114754.3631969329,-7879907.0,0.3320055626099929,7.170185813849346,-6.838180251239353,92.85714285714286,49.42279942279723,52.27382381944251,-25.0,0.0005991119478299112,-34.92473118280277,11.93919706044498,114797.49870385516,114801.3,call,1
2022-08-25 09:16:00,10.0,115265.0,115325.0,115260.0,115275.0,31295,115254.0,115226.19047619047,122300.0,115706.1659038197,115251.0,114795.8340961803,-7937359.0,89.00661250822304,111.15477131540958,-22.148158807186533,56.52173913043479,46.469813221729176,59.340647933874756,-80.0,0.006803895687412798,-40.723828851683784,37.00230936703175,115267.80788902644,114876.0,call,1
2022-08-25 09:22:00,-40.0,115270.0,115290.0,115255.0,115285.0,7313,115272.0,115309.76190476191,122300.0,115439.77211177307,115305.5,115171.22788822693,-7938296.0,59.96051338476536,79.45163891442843,-19.491125529663066,63.63636363636363,34.747474747472545,59.34773451254131,60.0,0.007661108307877029,25.327174749741104,35.78220403809689,115272.02471126095,114908.25,call,0
2022-08-25 09:34:00,65.0,115290.0,115330.0,115285.0,115305.0,16029,115282.0,115293.80952380953,122300.0,115367.09992867328,115297.0,115226.90007132672,-7905657.0,31.193230894874432,44.48871684620922,-13.29548595133479,56.666666666666664,45.06734006733786,54.625018915601245,15.0,0.0076480787922328375,1.5797788309214091,29.470090635527885,115301.24947236112,114967.75,call,1
2022-08-25 09:43:00,70.0,115185.0,115250.0,115165.0,115240.0,25374,115216.0,115280.71428571429,122300.0,115384.00355444249,115278.5,115172.99644555751,-7941327.0,-7.213310808278038,8.210676770168522,-15.42398757844656,72.0,38.1215106732326,48.85715342365696,-50.0,0.006172018440997462,-81.9750367106946,18.75997925250992,115235.12214614151,115009.7,call,1
2022-08-25 09:51:00,-75.0,115195.0,115240.0,115180.0,115225.0,21453,115185.0,115232.14285714286,122300.0,115318.87561017924,115229.25,115139.62438982076,-7994666.0,-17.87601050476951,-12.681736931503334,-5.194273573266177,75.0,46.42857142856921,49.961286108315754,55.0,0.004273144513922134,22.74741506647613,13.870541116367193,115201.214387122,115050.05,call,0
2022-08-25 10:20:00,255.0,115440.0,115550.0,115430.0,115520.0,58578,115476.0,115562.61904761905,122300.0,115759.20887928424,115570.0,115380.79112071576,-7822561.0,28.791567697073333,57.36895642724686,-28.577388730173524,79.3103448275862,47.48055265296421,52.42995106833703,-245.0,0.0059887775769373874,-56.08974358974013,25.166422990563376,115514.65483544137,115249.35,call,1
2022-08-25 10:28:00,60.0,115355.0,115390.0,115275.0,115380.0,54181,115331.0,115493.57142857143,122300.0,115766.14535261103,115484.0,115201.85464738897,-7947767.0,-33.06047775274783,-9.683714465871248,-23.37676328687658,70.0,55.13888888888665,46.093414752757575,-115.0,0.004617472540191514,-60.66066066066531,21.95854741107413,115376.54159179644,115293.55,call,1
2022-08-25 10:35:00,130.0,115295.0,115360.0,115230.0,115350.0,50316,115317.0,115386.42857142857,122300.0,115521.57879677112,115380.75,115239.92120322888,-7894297.0,-37.09895391385362,-29.710874959122332,-7.388078954731288,66.66666666666666,49.494949494947264,46.2171066661653,85.0,0.002864471311925243,-56.398104265432735,22.469291166811747,115342.4743352319,115332.65,call,1
2022-08-25 13:10:00,130.0,114810.0,114865.0,114805.0,114865.0,15191,114852.0,114802.61904761905,122300.0,114914.54203996633,114805.25,114695.95796003367,-8526637.0,31.646848842297914,30.78436525767392,0.8624835846239947,70.0,45.41666666666455,58.109535288403244,40.0,-8.914219336020324e-05,32.19278881529493,13.53096218830986,114842.9717121645,114825.95,call,1
2022-08-25 13:46:00,-70.0,114835.0,114865.0,114810.0,114850.0,11149,114828.0,114876.42857142857,122300.0,114968.41651515139,114876.75,114785.08348484861,-8638718.0,3.0662844183680136,12.758434307200568,-9.692149888832555,80.0,68.62318840579498,50.88184840430259,-85.0,0.0016057284045301046,-43.018682399232354,14.14583984143442,114844.2843322091,114753.45,call,0
2022-08-25 14:27:00,75.0,115150.0,115200.0,115130.0,115185.0,17545,115153.0,115172.38095238095,122300.0,115229.21665607793,115176.75,115124.28334392207,-8374350.0,30.216117028699955,42.960456624212924,-12.744339595512969,82.3529411764706,47.96380090497527,60.413673304611116,-30.0,0.005334392504341423,-21.4155251141381,24.51177858672374,115162.36180907911,114924.1,call,1
2022-08-25 14:33:00,40.0,115110.0,115155.0,115085.0,115145.0,23745,115124.0,115166.66666666667,122300.0,115238.08328516375,115166.0,115093.91671483625,-8369353.0,10.584153552525095,23.362378911430433,-12.778225358905338,58.333333333333336,37.301587301585194,52.58135727478781,-5.0,0.0049956688287888795,-79.76843388178058,19.075870830258648,115139.39449407924,114946.25,call,1
2022-08-25 14:41:00,-45.0,115125.0,115165.0,115120.0,115165.0,14496,115126.0,115140.47619047618,122300.0,115189.57643440578,115139.25,115088.92356559422,-8353820.0,2.86137067101663,6.710520510130084,-3.849149839113454,100.0,63.7499999999979,56.36048176319187,50.0,0.004077920105483024,55.76519916146587,16.114276362538156,115133.73522576378,114974.85,call,0
2022-08-25 14:58:00,65.0,115090.0,115145.0,115090.0,115125.0,19941,115086.0,115138.09523809524,122300.0,115249.86244253036,115139.75,115029.63755746964,-8391709.0,-14.091710285079898,-6.1740054193858835,-7.917704865694015,80.95238095238095,57.07671957671747,49.534677690970916,-110.0,0.0023358987813804077,-21.766169154247766,16.643324106855875,115107.16916986601,115032.0,call,1
2022-08-25 16:06:00,-35.0,115050.0,115085.0,115050.0,115085.0,10513,115083.0,115032.85714285714,122300.0,115133.414883535,115038.0,114942.585116465,-8334182.0,32.61894718979602,29.807644937954898,2.81130225184112,50.0,38.88888888888683,60.835182200400126,15.0,-0.00040653142290292266,33.50970017633504,23.463158907199833,115071.15484928463,115040.8,call,0
2022-08-25 16:14:00,-35.0,115060.0,115115.0,115040.0,115110.0,20623,115092.0,115083.80952380953,122300.0,115153.91646141183,115086.25,115018.58353858817,-8353424.0,26.50352285830013,31.91280715373741,-5.409284295437281,63.63636363636363,23.827505827503774,57.10412372756849,15.0,0.000818988634576634,-33.44575604273616,25.10973586490069,115094.46557235895,115037.9,call,0
2022-08-25 16:32:00,20.0,115180.0,115230.0,115160.0,115215.0,19676,115201.0,115140.71428571429,122300.0,115240.20266453971,115144.5,115048.79733546029,-8306792.0,34.08821787851048,31.629988131353898,2.4582297471565795,70.58823529411765,55.27544351073559,62.40536962970011,50.0,0.002309184725568514,98.82747068681795,29.170091406320957,115183.23248107245,115037.6,call,1
2022-08-25 16:39:00,-25.0,115160.0,115195.0,115150.0,115195.0,15007,115184.0,115177.61904761905,122300.0,115236.89329969736,115179.25,115121.60670030264,-8320642.0,23.03036961518228,28.58070632146783,-5.550336706285549,75.0,41.66666666666463,55.556550400953796,-25.0,0.002711638209551559,-34.39575033207934,22.860716541442248,115187.30900441461,115045.4,call,0
2022-08-25 16:56:00,30.0,115215.0,115265.0,115215.0,115265.0,14467,115249.0,115233.80952380953,122300.0,115318.8642496769,115236.75,115154.6357503231,-8308312.0,22.741335812825128,28.210905212206022,-5.4695693993808945,70.58823529411765,26.196078431370523,57.079855285755166,5.0,0.0031451925574854656,-18.18181818181265,20.860711019617778,115252.70758260327,115083.45,call,1
2022-08-25 17:02:00,55.0,115235.0,115270.0,115235.0,115260.0,6273,115262.0,115256.19047619047,122300.0,115315.28288525053,115258.25,115201.21711474947,-8319442.0,16.189482990215765,21.773886867106505,-5.58440387689074,50.0,34.68137254901759,54.21666993383116,-10.0,0.0031011289377991247,-35.66605279310174,17.210934935019573,115257.10401653397,115100.85,call,1
2022-08-25 17:13:00,-70.0,115135.0,115195.0,115130.0,115190.0,16124,115169.0,115223.57142857143,122300.0,115307.14965075598,115221.25,115135.35034924402,-8354807.0,-17.295961670344695,-6.6648328620094315,-10.631128808335264,93.75,42.49999999999798,46.61131685271879,-65.0,0.002175036670415409,-69.83050847459738,22.34474197661326,115184.40810158008,115124.95,call,0
2022-08-25 17:32:00,45.0,115255.0,115320.0,115245.0,115315.0,15576,115282.0,115265.23809523809,122300.0,115341.59885056522,115272.0,115202.40114943478,-8296562.0,15.53502637251222,16.572279027160995,-1.0372526546487748,94.73684210526316,46.101364522415146,59.15894108096328,10.0,0.001611577363203054,30.239346176263158,16.68519607417922,115283.52192028712,115189.95,call,1
2022-08-25 17:41:00,30.0,115255.0,115295.0,115240.0,115270.0,9997,115262.0,115283.80952380953,122300.0,115329.77094120503,115283.5,115237.22905879497,-8300823.0,3.1291946462588385,8.201937224540123,-5.072742578281284,58.333333333333336,44.85236985236785,50.687507540068545,20.0,0.001504585268463643,-23.466160657820396,16.104589070643783,115269.03166989914,115209.7,call,1
2022-08-26 09:01:00,-185.0,114895.0,115250.0,114865.0,115240.0,90034,115116.0,115206.66666666667,122300.0,115368.36697968314,115203.75,115039.13302031686,-8247510.0,-38.94052587602346,-27.36725106641242,-11.57327480961104,97.46835443037975,57.522182558226184,52.50896983659078,0.0,0.00013182281479728886,-59.65982621557803,31.651247314892164,115146.46730959656,115223.25,call,0
2022-08-26 09:29:00,-85.0,115285.0,115345.0,115265.0,115340.0,12366,115309.0,115411.19047619047,122300.0,115569.06409498285,115403.75,115238.43590501715,-8194039.0,-13.268879607727285,5.325867475729459,-18.594747083456745,59.25925925925925,29.629629629627633,48.15173358259535,-65.0,0.002606135223981454,-57.50579508575247,20.64854334045602,115334.2581134362,115288.6,call,0
2022-08-26 09:38:00,150.0,115395.0,115510.0,115385.0,115470.0,47271,115407.0,115391.42857142857,122300.0,115566.31301408747,115387.75,115209.18698591253,-8075356.0,12.785702218476217,13.571967705866559,-0.7862654873903416,80.95238095238095,47.43501265240195,54.29961531313031,180.0,0.002505628085258671,48.89478337753603,18.496343862579813,115416.22685127097,115304.9,call,1
2022-08-26 09:47:00,-85.0,115370.0,115440.0,115360.0,115435.0,17674,115368.0,115414.04761904762,122300.0,115592.0971539125,115421.25,115250.4028460875,-8022048.0,-0.8129809343809029,5.579891151525828,-6.392872085906731,96.66666666666667,60.75795435615324,52.374673264718076,45.0,0.002191687116459562,5.9071729957666195,13.39803895134462,115398.9097711102,115319.15,call,0
2022-08-26 09:57:00,-60.0,115475.0,115520.0,115470.0,115510.0,12421,115491.0,115447.14285714286,122300.0,115566.36150566231,115450.0,115333.63849433769,-8059805.0,24.329187212410034,18.972937115941686,5.356250096468347,85.71428571428572,58.57142857142654,56.13961717734577,75.0,0.002080805918658335,78.2739212007433,8.933579005382416,115478.84168009232,115347.85,call,0
2022-08-26 14:03:00,-95.0,113890.0,113935.0,113870.0,113905.0,18043,113929.0,113830.71428571429,122300.0,114025.31306593593,113835.5,113645.68693406407,-9091959.0,56.27068159460032,51.83822834847445,4.432453246125867,36.11111111111111,31.31313131312925,58.61947274975591,95.0,-0.0003663972462097931,39.1208305721659,29.662556277186408,113901.2819895407,113806.45,call,0
2022-08-26 14:15:00,20.0,113920.0,114010.0,113920.0,114005.0,20331,113950.0,113943.09523809524,122300.0,114038.50101077616,113945.75,113852.99898922384,-9059043.0,42.26960731277359,49.191672725359915,-6.922065412586328,69.23076923076923,36.75213675213468,59.4514643089922,90.0,0.0023298233080781827,57.270887539745225,31.842453492198235,113957.44588611761,113817.3,call,1
2022-08-26 14:35:00,190.0,114020.0,114070.0,114015.0,114050.0,17175,114025.0,114031.90476190476,122300.0,114181.1443879936,114033.25,113885.3556120064,-8979568.0,29.124066636097268,41.1619077980048,-12.03784116190753,72.22222222222221,35.63924501424296,54.736998808175706,-65.0,0.004235332042212825,-30.963665086917672,28.860623761168537,114046.31265431477,113836.8,call,1
2022-08-26 14:48:00,95.0,113845.0,113885.0,113830.0,113870.0,12885,113846.0,113942.38095238095,122300.0,114140.55539887925,113931.25,113721.94460112075,-9103299.0,-43.694159657199634,-34.10209032360721,-9.592069333592427,86.36363636363636,82.4590938626006,44.75931260728772,-85.0,0.0021045960135523956,-22.74633123688113,26.253162255765748,113859.83568207044,113848.2,call,1
2022-08-26 15:11:00,25.0,113915.0,113965.0,113910.0,113960.0,15764,113953.0,113884.76190476191,122300.0,114056.6030516504,113888.25,113719.8969483496,-9126827.0,22.71470167172083,14.14417328216194,8.570528389558891,56.0,35.22510822510622,56.110630774872995,25.0,-0.0004928583973939915,27.759290072112208,18.841448422825117,113944.84934185837,113884.65,call,1
2022-08-26 16:17:00,-55.0,113925.0,113965.0,113920.0,113955.0,18511,113908.0,113982.61904761905,122300.0,114116.8208619869,113986.25,113855.6791380131,-9118489.0,-3.4137591356557095,9.572734188672186,-12.986493324327895,88.46153846153845,58.05860805860607,50.89884689847367,-100.0,0.0012927641106497134,-29.227220299901663,16.97533719313187,113938.0654765955,113899.15,call,0
2022-08-26 16:25:00,-80.0,113900.0,113965.0,113890.0,113960.0,21567,113913.0,113951.42857142857,122300.0,114047.12177667729,113947.75,113848.37822332271,-9109851.0,-7.051370329441852,-3.2882053476502855,-3.7631649817915664,86.95652173913044,48.98550724637482,52.57266073382934,80.0,0.001019178082262151,30.17241379306681,14.111907190800306,113930.30061842986,113906.25,call,0
2022-08-26 16:48:00,70.0,114070.0,114100.0,114050.0,114095.0,13729,114072.0,114093.09523809524,122300.0,114153.56775770249,114094.5,114035.43224229751,-8952607.0,20.896236367712845,29.750834692973996,-8.85459832526115,60.714285714285715,44.04761904761704,55.225142984415896,-45.0,0.0026086851702578073,-48.22695035460467,17.922331370344732,114085.6784595276,113956.15,call,1
2022-08-26 16:55:00,-65.0,114015.0,114070.0,114010.0,114065.0,16654,114047.0,114085.23809523809,122300.0,114155.71098211067,114085.25,114014.78901788933,-8994938.0,2.0061318069929257,12.19828761173148,-10.192155804738555,70.58823529411765,28.824840973176567,51.02864398882001,-5.0,0.0025020120028251824,-71.88081936682886,13.906625010212677,114057.61050727552,113965.25,call,0
2022-08-26 17:11:00,75.0,113965.0,114015.0,113965.0,113995.0,14235,113964.0,114018.33333333333,122300.0,114121.41978096653,114015.5,113909.58021903347,-9052021.0,-25.934984891835484,-21.263923412228944,-4.671061479606539,73.33333333333333,55.75757575757374,46.88807515857986,-45.0,0.0009585354307395377,-11.615720524035025,15.95793674010203,113979.51995118137,113984.2,call,1
2022-08-29 10:26:00,120.0,113755.0,113810.0,113705.0,113770.0,34558,113794.0,113669.28571428571,122300.0,113914.7346393306,113678.75,113442.7653606694,-8899038.0,92.60919908294454,93.47357719578726,-0.864378112842715,40.625,48.654279279277254,62.77222765648634,5.0,0.0035769998681267623,37.82654127484009,29.547336368503146,113757.87776794178,113486.35,call,1
2022-08-29 10:33:00,-255.0,113615.0,113780.0,113570.0,113735.0,74079,113673.0,113727.85714285714,122300.0,113844.1128561033,113730.25,113616.3871438967,-8950180.0,38.20635607383156,60.72810045856461,-22.521744384733054,82.6923076923077,50.89743589743387,56.59325549937305,-65.0,0.004926874400523751,-45.57988645581867,22.972047588353853,113698.47557567948,113464.0,call,0
2022-08-29 10:39:00,-135.0,113800.0,113885.0,113790.0,113845.0,41377,113903.0,113780.23809523809,122300.0,113983.50935140287,113783.0,113582.49064859713,-8801473.0,71.25162130199897,68.8841703320999,2.3674509698990676,23.91304347826087,42.785829307566416,56.64040650822677,120.0,0.005874570373376464,41.49421255698835,21.334963681312125,113835.53158131092,113453.5,call,0
2022-08-29 10:50:00,15.0,113935.0,114045.0,113930.0,114030.0,38694,113990.0,113899.04761904762,122300.0,114153.19553326427,113912.25,113671.30446673573,-8755022.0,75.38026049669133,80.3707484041363,-4.990487907444958,88.88888888888889,55.723905723903705,60.45652666926551,45.0,0.007609260540974994,74.97639282342443,18.48941033404598,113972.96773455091,113526.2,call,1
2022-08-29 11:00:00,35.0,113905.0,113960.0,113870.0,113955.0,41092,113949.0,113973.09523809524,122300.0,114050.05643106796,113972.5,113894.94356893204,-8863166.0,31.474803852615878,48.12989834516093,-16.655094492545054,51.282051282051285,26.40618640618439,53.15789629079464,-75.0,0.007644848327892362,-83.8541666666898,14.829283341871214,113953.19625423099,113596.3,call,1
2022-08-29 11:06:00,-115.0,113920.0,113985.0,113870.0,113985.0,39648,113928.0,113956.90476190476,122300.0,114029.80237463299,113954.0,113878.19762536701,-8876762.0,15.18072980629222,24.61902434118975,-9.43829453489753,100.00000000000001,54.76190476190275,56.62731740269478,-10.0,0.006851459240886371,7.154088050276548,12.131728176498791,113939.09099886913,113636.25,call,0
2022-08-29 11:14:00,-115.0,114010.0,114100.0,114000.0,114085.0,25676,114069.0,113990.23809523809,122300.0,114128.65319901482,113991.5,113854.34680098518,-8690574.0,42.64575285449973,37.450488711928514,5.195264142571219,62.96296296296296,37.49999999999797,60.389453948859625,175.0,0.0062410048121464,57.109557109540155,17.948999644658166,114043.09225651683,113696.9,call,0
2022-08-29 11:38:00,150.0,114285.0,114360.0,114265.0,114350.0,32251,114321.0,114365.0,122300.0,114516.29354739939,114372.75,114229.20645260061,-8580624.0,49.42904483244638,76.35417898491482,-26.925134152468445,70.83333333333334,33.128019323669484,55.249722900931,-100.0,0.009012046574841115,-84.028197381693,25.598549854262906,114349.83208032491,113937.25,call,1
2022-08-29 11:44:00,-125.0,114200.0,114320.0,114195.0,114320.0,34892,114260.0,114353.57142857143,122300.0,114524.85051794494,114353.5,114182.14948205506,-8631005.0,7.461119364001206,31.494077680956558,-24.03295831695535,100.0,42.88766788766588,53.14695845388459,-15.0,0.008170285019803991,-49.968963376807196,18.049420716630802,114284.01870086469,113990.3,call,0
2022-08-29 12:00:00,-90.0,114280.0,114340.0,114275.0,114315.0,24146,114301.0,114322.61904761905,122300.0,114429.97618777609,114325.0,114220.02381222391,-8565233.0,0.7204426583630266,9.630163705554187,-8.90972104719116,68.75,44.24999999999798,49.73933896825255,-40.0,0.005566811250035109,-66.66666666666266,11.707383540255893,114314.9048647874,114108.45,call,0
2022-08-29 12:13:00,-110.0,114220.0,114300.0,114210.0,114280.0,18294,114249.0,114312.14285714286,122300.0,114438.28838002746,114311.25,114184.21161997254,-8555731.0,-20.6843511066254,-8.18226700535227,-12.50208410127313,80.0,45.83638583638381,47.529895447060085,-135.0,0.003419716129049455,-52.31578947371496,17.252653790365112,114273.19121029034,114183.4,call,0
2022-08-29 12:30:00,-80.0,114325.0,114380.0,114310.0,114370.0,19645,114355.0,114347.14285714286,122300.0,114471.86819929015,114351.25,114230.63180070985,-8432538.0,10.705143225597567,14.59543705224241,-3.890293826644843,50.0,34.07224958948895,52.014964157742035,5.0,0.0021002095911937246,-50.60949978981369,13.804344637430473,114364.30910984911,114254.05,call,0
2022-08-29 12:47:00,-35.0,114370.0,114455.0,114365.0,114445.0,24590,114403.0,114433.33333333333,122300.0,114574.13050266811,114439.25,114304.36949733189,-8352134.0,11.743135605269345,24.601278572928837,-12.858142967659493,66.66666666666667,33.611111111109096,52.21492907218743,-120.0,0.002627364561469392,-61.62888329134745,12.513913184687663,114432.05439366984,114339.7,call,0
2022-08-29 12:54:00,-65.0,114450.0,114495.0,114430.0,114495.0,18535,114481.0,114467.61904761905,122300.0,114568.1921942638,114468.75,114369.3078057362,-8350582.0,18.596873276139377,18.28428274949754,0.31259052664183784,68.42105263157895,50.62656641603809,55.942004700979,115.0,0.002548824482584422,38.451935081149365,9.082222852399891,114467.30667757934,114367.95,call,0
2022-08-29 13:26:00,95.0,114410.0,114450.0,114405.0,114440.0,15977,114426.0,114466.90476190476,122300.0,114529.45382975622,114464.5,114399.54617024378,-8431626.0,-20.014090378710534,-14.01883063810252,-5.995259740608015,80.0,40.555555555553525,44.91683555681843,-20.0,0.0014790610434634033,-53.19865319866338,11.934586300160804,114436.9297304629,114420.45,call,1
2022-08-29 14:00:00,-30.0,114590.0,114645.0,114590.0,114640.0,14077,114636.0,114515.47619047618,122300.0,114755.12685509241,114523.5,114291.87314490759,-8316918.0,62.854979184950935,53.827341469357165,9.02763771559377,61.11111111111111,48.88888888888687,63.310724350318914,55.0,0.0007490063371085043,46.666666666663424,34.10971154102818,114609.04009813024,114461.7,call,0
2022-08-29 14:12:00,75.0,114670.0,114760.0,114665.0,114750.0,27911,114718.0,114659.52380952382,122300.0,114751.96245779935,114661.25,114570.53754220065,-8272200.0,58.35270663865958,58.780247479666954,-0.4275408410073709,91.66666666666667,69.38131313131112,63.465953892053264,90.0,0.0031711286710978115,99.76689976690011,33.862147407021965,114698.24734203491,114498.25,call,1
2022-08-29 14:26:00,-30.0,114635.0,114650.0,114630.0,114640.0,12252,114629.0,114673.57142857143,122300.0,114756.22588675698,114672.0,114587.77411324302,-8323182.0,3.845537958157365,15.965499544217327,-12.119961586059961,80.0,58.73737373737172,50.20369711415796,-35.0,0.0037162879631846835,-36.761487964984894,22.2943568522708,114639.32572190964,114524.65,call,0
2022-08-29 14:51:00,35.0,114800.0,114850.0,114795.0,114840.0,21528,114813.0,114785.71428571429,122300.0,114906.64215427656,114790.5,114674.35784572344,-8121612.0,37.57222860227921,41.80349597979136,-4.231267377512147,81.25,33.49358974358772,59.71204058288653,30.0,0.003871501722518822,18.364779874208992,30.710037653772837,114818.24702760944,114588.95,call,1
2022-08-29 17:54:00,-290.0,113935.0,114220.0,113930.0,114220.0,14046,113984.0,113962.61904761905,122300.0,114094.39469515372,113961.5,113828.60530484628,-8857382.0,9.589817134939949,-7.772678929920064,17.36249606486001,100.0,61.08597285067674,75.61630976354625,260.0,-0.0033554706961202996,348.62039417306954,20.473416611846716,113990.48191744924,114113.8,call,0
2022-08-30 09:37:00,-25.0,114165.0,114175.0,114155.0,114170.0,10147,114142.0,114232.61904761905,122300.0,114373.96667704442,114226.75,114079.53332295558,-9025941.0,-41.13002163710189,-29.31605201492873,-11.813969622173161,95.0,81.05263157894538,41.53647158094368,-80.0,0.0033722915345757443,-30.429005315098355,29.136792314677486,114167.81826494247,114101.6,call,0
2022-08-30 09:45:00,-75.0,114120.0,114195.0,114115.0,114160.0,38472,114144.0,114176.19047619047,122300.0,114263.60746479203,114170.5,114077.39253520797,-8972986.0,-32.40497870085528,-31.967024467486375,-0.43795423336890593,67.5,40.94827586206698,45.197325860269274,25.0,0.0015274482219496122,15.949367088591623,28.649433712945406,114153.03341519686,114116.45,call,0
2022-08-30 10:02:00,-115.0,114145.0,114210.0,114140.0,114165.0,38299,114127.0,114162.38095238095,122300.0,114240.63449942246,114162.5,114084.36550057754,-8895930.0,-17.190973904696875,-16.137971802095088,-1.0530021026017877,67.85714285714286,53.83116883116684,49.13660589225568,-50.0,-0.0003880126892785718,15.75829383885399,21.189671429643965,114147.52474011664,114152.7,call,0
2022-08-30 10:28:00,275.0,114200.0,114265.0,114200.0,114250.0,33276,114238.0,114239.28571428571,122300.0,114462.24323194296,114236.0,114009.75676805704,-9016538.0,1.1867171140183927,-3.0540008897572632,4.240718003775656,86.95652173913044,68.01114827201586,52.61690985622335,200.0,0.00028079035265804464,65.42056074766715,17.993787050804368,114220.07905379844,114223.65,call,1
2022-08-30 15:21:00,170.0,112035.0,112085.0,112025.0,112075.0,17463,112032.0,112027.38095238095,122300.0,112118.31067236338,112031.75,111945.18932763662,-10938291.0,33.640322767430916,39.77570981162736,-6.135387044196442,90.0,53.11827956989046,60.03396550206573,40.0,0.001433474224565856,46.479500891338844,30.901059237334984,112043.1454497404,111943.55,call,1
2022-08-30 15:30:00,110.0,111960.0,112060.0,111945.0,112045.0,50660,111950.0,112016.42857142857,122300.0,112133.00499989474,112014.25,111895.49500010526,-10978109.0,-2.846301551864599,5.542764386730555,-8.389065938595154,92.3076923076923,68.0452164323112,57.3704781711196,10.0,0.0017400535048173182,41.894353369753716,22.05987497440869,111977.8946794377,111932.25,call,1
2022-08-30 15:38:00,80.0,111965.0,112035.0,111955.0,112035.0,25961,111965.0,111989.04761904762,122300.0,112092.47009141376,111988.0,111883.52990858624,-11052112.0,-1.5034053395647788,-0.024605995112709445,-1.4787993444520695,96.77419354838709,53.44854070660321,55.65621226236923,100.0,0.0015134013038320404,54.23423423420316,16.940447368497743,111984.51394742177,111923.05,call,1
2022-08-30 15:47:00,55.0,111960.0,112015.0,111940.0,112010.0,19179,111959.0,111982.38095238095,122300.0,112074.52118390532,111986.0,111897.47881609468,-11108742.0,-4.838381412686431,-3.1091507756007517,-1.7292306370856791,95.65217391304348,61.775362318838575,53.47767806917781,40.0,0.0011162495424876795,29.183400267723055,12.699547557640319,111976.34455256726,111919.25,call,1
